user_id,item_list
8580,4691 4629 7496 12469 8186 4693 10068 8638 5294 17955
8581,15101 5562 15100 3805 15099 12469 14847 6404 5113 7581
8582,7581 12469 2301 10227 8667 4634 6526 4657 8414 1212
8583,12469 9126 1212 2301 7581 8638 8668 4657 6526 3565
8585,197 12469 4657 189 10227 4634 7581 17955 5143 6404
8587,5195 1148 11439 7937 3829 10638 6269 5781 18143 5793
8588,8179 6018 8481 8638 17955 17558 8635 6292 12038 5112
8589,15119 15114 8666 9461 7581 4634 3568 15398 3569 8627
8590,11906 2302 380 6209 8179 10841 15309 16103 4967 16184
8591,5192 15223 5191 15227 5455 12469 8481 5562 9461 3922
8592,10068 7581 8638 4762 6404 4657 4844 5113 3572 3565
8593,7496 8565 7493 2301 3834 7495 10067 9461 5736 3655
8594,4361 4034 3922 3086 17929 5297 17559 13968 4627 14727
8595,8638 6793 3531 7172 2301 8481 197 17955 3527 5645
8596,4034 3922 17558 9224 4844 4035 8638 13918 5113 17559
8597,7657 7661 8982 3565 7659 9303 8638 9446 3593 6545
8598,197 189 192 5143 17955 194 8638 7581 4703 8666
8599,8638 5143 1212 2301 10232 3922 8668 17590 8627 3997
8600,8179 6018 8481 17558 5297 17955 12038 187 5143 6289
8601,4194 4123 4361 4034 17735 16224 17559 4035 4199 9103
8602,4720 4658 5193 4712 4719 4723 8262 5195 5284 4727
8603,8666 8638 7581 5297 6289 8445 1212 10067 197 9461
8604,4634 6404 10466 5114 4657 4410 7310 5297 3807 8638
8605,4068 5926 5275 10068 4728 4691 3963 8328 6286 3834
8607,9202 9203 9204 9206 8982 12358 9446 9201 3593 15119
8608,12469 5113 8638 8666 4634 4762 3565 17955 10227 197
8609,8638 4976 10227 4977 17955 14847 8481 2835 12199 12037
8610,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
8611,192 187 194 8481 3568 5113 10227 4634 10067 8638
8612,7494 5044 8526 15119 4747 9448 3877 3566 4658 5184
8613,10067 4693 12469 5275 4696 6289 4687 197 3541 8638
8616,5297 10227 6404 6289 7581 5113 4657 10466 5562 12469
8617,10227 5113 4279 6018 4410 8635 15119 4844 7581 12469
8618,4034 3922 17558 17559 5044 9224 5297 4035 13918 5113
8619,8481 5113 17740 5297 9229 4024 1023 9104 4627 3629
8622,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
8623,12469 8638 8414 8666 1212 9446 10227 6530 4634 8306
8624,9476 8666 3565 9477 9132 6292 3572 1212 8667 10232
8625,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
8626,18168 18157 18146 18158 18143 17485 16162 7376 10435 9496
8628,4019 2301 3991 3654 8186 7495 7494 4747 12194 9461
8629,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
8630,4657 4658 189 192 197 8666 15892 12469 4018 5143
8631,5508 5561 5645 8306 4844 17955 3805 7581 2301 6289
8632,5143 4034 5113 8638 17955 3922 7581 4035 3572 10466
8633,7172 10466 17955 14847 15892 10068 7581 10067 5114 4967
8634,2301 4762 4657 5142 5113 8666 17955 3572 4844 1023
8635,4703 6510 1023 7495 7354 227 7493 7295 18048 7474
8636,4657 4634 5189 10067 5147 8111 10068 5191 5113 5192
8637,8638 9461 12469 197 8666 7581 6404 5143 8445 4844
8638,5297 8186 8481 5113 187 17955 12038 6404 14727 14847
8639,4034 4124 4361 4193 4033 3922 5114 10466 6404 4410
8640,12469 10466 7581 5645 8666 3572 5508 7310 5113 8668
8642,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
8643,4280 197 187 192 8638 194 10227 5562 4657 6289
8645,5508 5561 6404 6292 724 197 7581 10466 8666 4844
8646,739 11733 735 11734 736 15907 8638 5700 18332 3254
8647,17955 8982 12469 4696 8483 9461 7310 3604 3842 5296
8648,11222 5645 8481 14847 4844 15892 8638 10227 4627 17955
8649,4361 3278 7329 17570 5304 9229 8306 9259 16419 5926
8650,3572 3566 3593 12469 8982 7581 5645 10227 4657 8666
8651,4657 10068 4634 3565 3572 7581 2301 7496 8666 379
8652,6700 10920 17256 2005 11293 9603 18494 6165 6161 6162
8653,15101 15100 12469 6404 4410 4687 8481 15119 5114 4279
8655,8900 3537 4687 7584 4783 10068 8202 6545 569 8470
8656,5562 725 4844 10466 6404 8414 1212 5113 12469 2301
8658,11371 8384 8483 588 968 5602 8381 11191 5593 15502
8659,7581 8635 7199 4410 10466 5562 10227 17955 6289 6404
8660,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
8661,10067 4762 5113 8638 12469 5142 5128 2301 4634 8666
8663,13838 18185 13825 6388 4034 4035 3654 7606 5370 3069
8664,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
8665,15468 15148 7246 16390 2769 9168 10002 6335 9949 14155
8667,4361 2301 6404 5143 3572 1023 187 7581 10227 12469
8668,5143 8666 12469 17955 3572 1023 197 8638 5142 7581
8669,5508 5562 16224 4361 724 10466 8186 17559 4634 7699
8670,4657 8666 8638 7581 2301 8982 189 12469 9461 17955
8671,5113 7172 5610 4693 10466 15892 4627 5114 5562 4628
8672,3898 15801 4361 15892 17558 5560 3807 4034 4033 5297
8673,5562 10466 4844 8666 5113 3806 2301 6404 6289 12469
8674,5112 8638 4361 9461 8179 5113 3611 4627 4844 5645
8675,12469 10227 1212 8666 5562 15119 4657 8414 7581 5560
8676,3568 5645 10227 7310 10466 8666 17955 5113 6404 4279
8677,3806 10067 4361 9205 187 18185 17559 6404 6948 3572
8678,3922 5297 4034 5455 144 13918 8483 6292 17752 4284
8679,15119 5113 12469 10227 15120 8666 8638 4634 4279 8186
8680,9199 9206 9204 3593 9208 3565 9201 15119 3582 8638
8681,5508 5561 4702 3805 7655 4703 4696 10466 7657 2301
8682,8308 12469 8638 8213 15119 7581 4446 7199 10068 4657
8683,5192 5190 5189 3805 4657 4526 3611 4629 3834 7199
8684,18062 8668 12469 2301 7581 4634 10227 10067 4844 3565
8685,13421 16868 10067 16881 8619 8694 9948 5593 6359 3805
8686,10232 8982 17995 18343 5227 6167 14847 3572 14840 4691
8688,5695 3654 3834 7496 7495 4687 4691 189 8535 4279
8689,3568 3569 15119 12469 9461 4657 15120 8627 3565 4658
8690,8481 17740 3059 5294 17598 5644 6371 4807 8261 3151
8691,5562 3565 3572 7581 3593 8668 5561 6404 9208 2301
8692,4657 7581 5562 8668 8891 7883 9132 3580 588 8202
8693,12469 4034 6404 7581 192 4844 5897 17955 9461 8666
8694,7496 5645 5294 9224 5044 187 5455 7493 8483 15892
8696,8179 8481 6018 12038 5645 17558 5297 5192 17955 4037
8697,127 7494 5297 187 5951 234 5044 2301 9087 4704
8698,12469 15099 15102 6404 15119 4410 3877 15120 8666 4279
8699,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
8700,4629 3531 17955 5297 3527 15892 14847 8481 5301 8483
8701,5589 3922 5009 7310 10942 6888 7174 12038 6798 5220
8702,11734 7659 7661 4410 10466 5562 735 6798 10232 7310
8703,10067 12469 10227 8638 3565 8481 7581 11733 4634 6289
8704,3566 5645 8666 8982 8638 7581 12469 10227 3593 8481
8705,5562 5508 5143 1023 4657 8666 10466 5128 4762 7581
8706,4626 5370 6325 9690 10705 9683 511 14461 7941 6168
8708,18098 18095 2301 18092 18100 18101 18097 3565 4657 4035
8709,6799 5196 2301 5144 4762 5143 6359 5610 1023 187
8710,10068 5113 12469 4361 10232 3806 189 4634 6289 10466
8711,15119 15114 15801 4634 9461 2301 5143 6289 4657 17750
8712,189 192 194 12469 8638 5297 725 1212 5113 7581
8713,5113 3922 3807 10227 4634 15892 4034 4844 6289 5560
8714,3922 17955 5113 8481 10466 8186 12194 187 3834 4035 
8715,3565 12469 10227 8638 7581 3566 8982 9303 8666 9446
8716,4657 197 4658 192 187 194 8481 8666 12469 8638
8717,4762 5113 17955 2301 4279 4691 10068 5562 8638 8564
8718,15119 12469 15120 8666 7581 10227 3568 4634 8638 197
8719,10067 3565 3572 8638 7581 5113 5562 17955 8666 1023
8720,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
8721,5143 8666 10067 1023 2301 4279 8481 7581 6526 8982
8722,4762 2301 8638 5113 8186 12469 10067 5147 5142 8666
8723,3922 4361 6292 5113 8982 8481 9103 5645 17955 4034 
8724,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
8725,4630 7581 5297 10227 5113 8638 12469 8481 4844 3806
8726,725 3898 4034 4033 15892 4035 5112 4361 2301 5562
8727,189 15119 7581 197 8666 10227 15120 194 187 5562
8728,8854 8853 187 6918 4279 10559 5736 7030 9407 15720
8729,2301 10466 4762 17955 7581 5142 4279 10067 5113 4844
8730,189 187 192 194 5113 8483 8186 4410 7172 6292
8731,192 8638 5113 10227 8481 4657 8666 7581 2301 5562
8732,2301 5143 5135 8638 5695 6798 4410 8306 7495 4279
8733,4691 187 4687 3541 189 15892 4634 17951 4630 8982
8734,12469 4279 15119 7581 8668 5113 10227 4844 8635 2301
8737,189 187 192 5508 3805 194 4657 7581 2301 8414
8738,6289 4034 3922 5113 9224 8481 10466 1212 5297 9461
8739,6289 4057 5113 4687 8481 6404 8638 4844 2301 3805
8740,11734 6943 3807 5700 735 4634 724 5560 10232 737
8741,5508 5561 10466 3805 4844 6404 3572 7172 6292 12469
8742,5113 4844 6292 7310 8481 6404 8638 10227 4057 4361
8743,4687 8635 8856 8414 3565 8853 8854 4634 6228 4128
8744,6793 8638 520 5645 10466 3565 17955 8982 6796 9303
8745,5113 10227 15119 4844 4279 6018 7581 12469 8635 4410
8746,5113 10227 4844 4280 4279 7581 8638 12469 6289 8666
8747,9477 3568 9448 12469 7581 9461 8627 3569 8668 8666
8748,3806 9477 1212 10068 3805 7581 10067 3569 4657 4844
8749,8308 12469 9448 7581 9126 6404 10227 4728 8564 7602
8751,197 189 192 194 5297 10067 12469 6404 10068 10232
8753,1890 6285 7137 8111 8872 7134 4019 7139 5139 15015
8754,5113 12469 4691 7581 8638 17955 10227 4634 8481 4844
8755,197 4634 194 4658 12469 8638 10227 2301 7581 8666
8756,3565 8638 3922 6798 4657 8982 5297 10227 8481 3566
8757,12469 2301 5297 18092 5700 3806 7310 15119 18100 7662
8759,8564 8638 9475 8666 10466 12194 15223 5297 3566 3251
8760,187 12469 5113 17955 4844 15801 8179 7310 9461 8666
8761,8179 5143 4691 5297 187 6018 17955 6289 8984 4657
8762,8179 5297 187 8481 7172 6018 6289 12038 5114 5113
8763,8308 7581 9475 10227 8638 8564 8481 10067 10068 4446
8764,9303 4127 8638 4669 10227 7581 5143 4671 12469 4446
8765,5700 5433 4657 5494 5693 5696 18025 5523 17580 6229
8766,11734 3805 5561 2301 12469 6404 737 15908 4844 1212
8767,4634 4658 8666 12469 10227 5113 9476 8638 4279 9126
8768,4691 8638 9092 5294 8666 15892 7581 12469 3806 4279
8769,8516 8519 8102 619 3571 621 8505 8506 5897 8278
8770,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
8771,6545 8982 7661 7602 4446 12469 9975 4440 7657 8666
8772,5297 10067 17955 5296 10466 4279 3991 10068 3805 14847
8773,2301 5143 8638 8414 4410 1212 197 15120 6526 5147
8774,4416 6954 5260 13825 1596 7671 4222 10968 2736 8843
8775,5297 8481 17955 8638 10227 6289 4343 14847 10466 9948
8776,10227 7581 8638 4762 6289 9461 5113 12469 4657 8306
8777,12469 2301 7583 4410 5192 8638 5562 10227 9448 4657
8778,9229 17719 4123 12852 15851 17559 3938 16224 5455 9227
8779,737 10227 15908 735 197 5074 5753 8982 5294 6404
8780,7310 5297 8638 10141 4657 4844 17955 197 3806 8481
8782,15100 7455 11064 10012 3954 729 14277 6791 5712 10105
8784,4082 8984 4083 3407 5560 8508 5296 12194 14208 14596
8785,2301 8668 197 7583 3565 10227 6404 12469 8638 4410
8786,14244 15496 17773 12612 5741 5887 3831 15102 4731 12949
8787,12720 432 17369 11942 11834 15299 823 17798 12249 4714
8788,16659 4361 14847 7139 7487 17559 10068 3991 6292 15120
8789,6798 15892 5297 4410 7437 5296 5645 5034 8982 6796
8790,10227 4844 5562 5645 189 5560 3922 5297 8481 6289
8791,15120 15114 3898 3572 5645 17955 9461 3565 4033 197
8792,187 17955 8481 10227 4410 9224 6289 5113 14847 8635
8793,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
8794,3898 7496 7495 4034 4033 4035 3654 17559 4361 3834
8795,4019 5113 10466 5114 8186 5645 7172 8666 17955 5297
8796,4630 10067 4627 10466 2301 14847 1023 17955 7581 1212
8797,7581 6404 5645 8666 8638 12469 10227 5113 2301 10466 
8798,4634 5297 5189 8666 15800 12469 15892 8982 3565 8186
8799,4657 3565 4634 8666 3572 8638 10227 5113 6404 5562
8800,8481 10466 6289 6404 5114 7172 5112 2301 4410 8638
8801,9446 5714 4762 15458 4693 8854 5051 13804 15114 10582
8802,8564 7581 5294 5113 2301 9126 9477 6289 8635 8666
8803,10068 10466 6289 5297 17955 5113 4361 8666 8483 8186
8804,4034 5113 6289 9224 3876 4033 10227 3529 8483 7310
8805,18302 5191 6531 8223 8900 14859 5522 7601 7518 5571
8806,3806 5560 17955 7493 8638 4629 5650 6228 15892 7496
8807,10227 5113 12469 3565 17955 5897 2301 8306 197 4410
8808,4034 3922 5113 7659 4691 9224 7661 4687 4033 5275
8810,189 4657 192 12469 4658 10227 10067 8638 15119 5113
8811,5562 3805 8516 8505 5508 8523 8526 6229 8515 15892
8812,3922 4361 9714 7137 3898 11906 13962 7126 3794 460
8813,189 197 194 12469 7581 9461 15801 5593 8635 10227
8814,6289 4687 8638 12469 9461 187 8526 8982 8481 197
8815,6880 5297 4217 4981 389 6799 2735 5723 15908 2736
8816,10466 5645 7310 5297 17955 6404 6289 6292 14847 194
8817,4658 5562 8481 8666 5113 6289 8638 5112 4057 4361
8818,17661 3020 11110 6985 2970 7352 6555 3069 714 15148
8819,4844 5113 10466 6404 10227 11734 2301 735 8635 4410
8820,3569 5143 1023 3565 8982 4762 8638 8483 10466 8666
8822,3569 6280 404 6293 18248 9634 14782 5697 11372 7518
8823,5113 6404 15892 14847 5645 8984 7172 9448 4691 3074
8824,5645 4747 1212 10227 4127 187 3805 5562 9224 5113
8825,5586 161 1212 8586 5297 14481 5433 4365 8984 6789
8826,3572 12469 3566 197 15101 189 2301 7581 194 15100
8827,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
8828,4194 4361 4193 4034 3922 18095 4033 18100 17732 18101
8829,4658 8666 5113 10466 4728 12469 5562 7172 6526 9461
8830,5297 10466 4630 10227 6404 14847 6292 8982 3806 5562
8831,8858 8853 8857 8855 8856 13831 4410 5114 194 10831
8832,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
8833,3834 9541 18300 5202 5280 8309 18077 17863 6662 5516
8834,9446 3572 3565 6526 10227 5700 15892 5562 8638 5113
8835,9461 4687 4634 8534 6289 10067 4657 8982 4691 3922
8836,3572 12469 8638 8666 7581 8982 2301 6404 4844 6289
8837,12469 2301 8668 4844 1212 7581 5143 4634 8445 9334
8838,3852 9132 3806 4279 7663 4033 4927 8380 4755 1321
8839,8982 9461 6526 12469 3565 12357 15119 3568 8414 13845
8840,189 197 194 2301 187 521 10227 17955 5113 5645
8841,5113 5562 2301 6404 12469 8666 8638 17955 4844 7581
8842,194 5611 9109 14727 6359 5291 72 4410 10466 5645
8843,15800 379 7334 18101 7332 17791 7199 16224 17558 16750
8844,8481 187 5562 5113 197 8638 1023 194 9103 10466 
8845,3565 12469 3566 8982 7581 4657 17955 2301 8638 8668
8846,10466 5113 7172 7310 10141 17955 5645 15892 14847 4628
8847,9203 9206 9201 9446 15100 15102 9461 15119 8638 7581
8848,10227 3806 8635 8666 4627 6404 5115 9475 15908 7688 
8849,9093 5113 6943 10112 9461 3806 6546 4691 4844 8635
8850,8638 6289 4410 7581 6404 5113 2301 3509 8445 14847 
8851,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
8852,5645 5294 4687 4361 4702 9224 17955 4696 10227 9461
8853,5508 5562 5143 1023 7581 8666 6404 1212 724 8526
8854,5645 8481 9224 5113 8478 10466 10227 6289 5294 17955
8855,521 10227 2301 4127 5044 8638 8179 4361 4410 8186
8856,4280 9461 6526 8414 10227 7581 8666 6289 3572 4657
8857,189 12469 187 5113 8638 8668 192 4844 4657 5297
8858,10068 4010 3834 2301 5736 15908 7496 7493 3655 3805
8860,194 5877 187 7443 10238 9939 3572 4770 432 3852
8861,10227 4410 8638 10232 3565 4279 3568 8535 7581 3572
8862,8012 6526 9448 8009 17653 6176 9199 13590 9206 4035
8863,4984 4985 4410 6167 6393 17748 4018 3834 5112 194
8864,10067 6798 7581 4280 8638 3572 3806 197 8445 4627
8867,18343 6039 9031 10297 4779 5700 8257 5611 6537 6980
8868,3898 4034 7659 7662 5113 4033 4035 17559 4361 4728
8869,3806 4755 4361 7584 7259 4748 194 4747 7310 8982
8871,5113 8483 6289 3074 9014 10466 5508 5560 6292 5114
8872,187 189 17955 194 192 7310 8481 10227 14847 4361
8873,17955 4630 8638 15892 10141 9303 5650 9302 8982 6793
8874,4691 4687 8564 5275 5562 8635 17955 197 4737 4361
8875,4280 12469 7581 4410 5593 8414 5897 1212 192 5560
8876,13325 8924 6289 10813 3572 4279 3608 5693 9124 9109
8877,12469 15119 8638 8666 4691 7581 4446 15120 10227 4634
8878,189 187 12469 2301 1212 15119 8635 7581 4280 5562
8880,10466 10141 4844 8638 3572 4968 10067 12469 15892 16661
8881,4657 4658 3898 4034 4033 4361 4728 15892 5113 17955
8883,4983 4844 5297 8982 5645 10466 17955 5610 5112 11218
8884,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
8885,5645 12469 187 10227 9224 5113 17955 8481 8666 7310
8886,4657 7172 16176 5128 15892 5297 5012 8186 6798 5695
8887,12469 6289 4361 5113 9448 5112 10466 4844 9461 3565
8888,8635 7581 4657 197 14847 10466 17955 5562 9461 5143
8889,8179 6018 8481 17558 5297 17955 12038 187 5143 6289
8890,10068 8306 8638 5143 12469 8666 7581 5189 5190 6289
8891,4747 5508 5562 724 5044 4691 14847 4687 197 5560
8892,6232 4976 18207 17717 17333 3490 5689 6620 8213 2758
8893,6545 3972 16097 4034 5669 15801 6806 17791 16724 5720
8894,4361 15398 3922 17559 4691 17955 10068 4279 16224 5294
8895,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
8896,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
8897,3566 7581 12469 5143 8666 6404 8982 4657 4410 5297
8898,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8899,7581 9461 4657 17955 12469 10067 10068 10466 10227 197
8900,7887 8534 7884 9461 8638 197 4755 1023 4630 16137
8901,5113 4361 14847 15892 9014 9448 5112 6404 10466 4844
8902,9126 8638 10067 4762 2301 3806 10068 189 5113 4279
8903,7496 6292 4691 1212 7581 8666 4844 12469 1944 4657
8904,4361 3922 15819 14004 4035 2962 5637 13972 7493 3024
8905,4279 10227 7581 12469 4361 10466 8635 6404 5113 17955
8906,4634 10466 4844 5562 4728 8666 8564 8638 5113 4280
8907,4361 3991 14847 17559 5113 15120 4365 17951 4627 10067
8908,4657 4658 8666 6526 2301 5562 7495 9461 7581 3565
8909,197 189 5645 192 194 10227 9224 17955 5294 7310
8910,3565 8638 4410 8982 4844 12469 10227 5562 2301 8666
8911,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
8913,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
8914,189 197 194 187 2301 7437 5013 10227 8481 7640
8915,5113 8481 4361 7581 189 4691 7310 15892 6289 8666
8916,10227 9461 8666 7581 8638 8668 6526 4446 9446 15100
8917,12469 7581 10227 4634 8638 6528 4844 2301 8414 8982
8918,8668 12469 2301 7581 10466 4634 8635 4410 4657 8414
8919,7172 10466 15892 160 5114 8186 6289 6798 5695 8564
8920,15114 5113 12469 2301 7581 6018 10227 4844 8638 8666
8921,5679 5297 3105 4844 8481 14870 10141 14851 8478 7310
8922,4687 5645 4693 4696 6289 17955 12469 14847 197 3541
8923,10068 5113 8638 7495 4361 5560 2301 5297 5044 6404
8924,5508 7581 8666 10466 6292 3805 4844 6404 2301 10227
8925,4037 13804 7662 2984 4542 4310 4840 17791 14734 7253
8926,15801 231 7455 6798 7192 17791 7195 8854 13831 256
8927,4359 8567 6018 4357 5128 4343 4728 4657 5637 4844
8928,7581 8635 4410 8668 10466 5562 10227 17955 6289 6404
8929,10068 8308 8309 12469 8638 7581 10227 4657 5147 4762
8930,17955 3568 8564 5542 6109 8214 6232 4784 8203 14902
8931,3993 5154 7199 6956 4276 5225 9538 13311 16314 6023
8932,189 187 192 8638 7581 5113 6404 10067 8635 194
8933,5297 8481 187 379 6289 4410 5113 14727 18101 4034
8934,5204 4361 10277 5191 5163 4279 10067 4630 4791 5194
8935,3572 3591 3566 14196 6228 15445 4036 6528 4102 3527
8936,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
8937,4755 3834 187 6692 5455 5645 194 18101 4184 14851
8938,6798 6796 8638 5297 4410 10466 5645 6794 8445 7354
8940,6943 14727 4755 4691 8635 5671 7661 7662 5294 6545
8942,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8945,3531 10227 6289 5562 8481 4691 15892 8982 6292 8638
8948,17773 8510 5494 17790 3978 8541 2575 10403 3073 9176
8949,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
8950,4410 1023 2301 5331 6806 5141 4762 4159 4763 4713
8951,1212 7495 3805 10068 5560 4634 2301 4361 8666 5562
8952,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8954,10227 2301 10466 5143 737 15114 5113 3806 4279 4280 
8955,725 4691 17955 9461 1212 4704 521 4634 7310 5113
8956,4410 11218 7493 9302 8179 10795 16185 16281 8984 3051
8957,8535 3834 7199 10045 7197 3999 4161 10167 3842 4696
8958,8179 6018 17558 4657 5645 5112 8481 197 12037 4844
8959,6528 12469 3593 3565 8008 8414 2301 7581 4634 3572
8960,189 197 187 5645 4019 17955 8186 9224 9461 4634
8961,9461 8666 6404 6289 10227 7581 4844 5113 4702 6292
8962,725 5113 3805 1212 3806 9229 234 6798 3387 2301
8963,11191 6526 1011 1075 3365 15099 9104 6218 12257 2705
8964,256 16396 17968 8505 17995 3119 8831 8390 4112 509
8965,3565 4844 8982 6289 8638 5113 14847 12469 3593 11733
8966,4768 10003 4623 3654 15907 7038 16659 4755 4127 8641
8967,3922 4033 4035 5645 4361 8638 5113 7478 6289 4194
8968,10068 5113 8638 4634 17752 10227 8666 5560 4762 2301
8969,3565 4280 3566 8638 4410 5562 8982 6404 3593 7581
8970,17835 5650 4630 3806 18029 5653 10068 5753 15114 5044
8971,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
8972,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
8973,3898 4034 4033 17752 17748 4035 4361 15892 8186 10167
8975,5192 5189 5190 192 15119 10067 189 17580 8627 4657
8976,5143 8666 8638 7581 4410 6404 1023 17955 5113 4762
8977,5562 3805 10466 4844 5113 7627 8414 7651 6404 4630
8978,3572 12469 8666 3566 7581 4691 5562 3806 8638 8414
8979,8635 4446 5637 114 5111 7446 5434 18157 11628 7310
8980,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
8981,8309 8308 12469 6404 10466 5645 7581 8638 7310 5113
8982,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
8983,5297 17955 4057 5294 8483 14847 6780 5296 3922 7174
8984,15801 5113 8481 4037 8186 6404 2301 7172 8638 4634
8985,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
8986,12469 8666 197 6526 9446 7581 15120 8982 8008 3565
8987,9199 9461 8638 8414 10227 4687 5562 197 4844 6526
8988,6289 3898 4034 10466 6404 4410 5112 7310 4361 4033
8989,145 8854 6289 2506 15800 8853 8635 5387 4652 4771
8990,5562 8668 12469 9302 8666 5508 8414 1212 4657 3565
8992,189 15120 192 4279 194 12469 15114 10227 5113 6404
8993,5433 4000 7785 18025 4359 4627 17711 17951 7145 379
8994,12469 7581 4762 8668 6526 2301 4634 4657 5143 9446
8995,3565 8666 3566 5562 8414 8638 4279 10227 9461 6526
8996,6528 8666 8414 7581 5897 15030 9475 12469 9303 3593
8998,17955 5304 4359 17870 3059 4357 8478 4346 8854 8318
8999,5113 6798 6289 6793 4410 8858 10466 6292 5114 7172
9000,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9001,18100 18095 18097 6228 3541 4691 15892 521 12257 187
9002,12469 8666 8982 5645 3572 197 194 4057 8445 6228
9004,7583 8565 4657 2301 5455 10227 4280 5143 7581 10469
9005,4755 9048 4361 7584 7310 8982 7581 1943 4630 3823
9006,546 5678 17951 4359 6897 18144 5887 9334 10305 4719
9007,5645 6289 7581 10227 189 3922 5297 5143 8481 8179
9008,127 5562 197 5189 8856 7293 9092 4635 4629 16184
9009,10068 17957 4127 10232 6135 8924 189 8638 5610 8478
9010,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9011,10227 7581 5113 4657 12469 4634 8638 4762 6404 4410
9012,8306 8309 8347 12355 9303 12357 8638 3842 5455 10227
9013,5554 3579 3252 4399 4102 8936 6393 12361 13535 5596
9014,8668 12469 2301 7581 4634 4657 8414 1212 4844 10227
9015,2232 5886 5430 6159 5710 5147 9229 5431 3829 7674
9016,4657 4634 12469 15100 7581 15102 8666 10227 6404 5113
9017,4280 4844 5593 9461 4728 194 7581 4657 4410 192
9018,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
9019,12469 7581 2301 8666 7583 724 4687 7496 8638 5562
9020,9303 7581 8638 12469 4844 9448 7602 10227 3806 15099
9021,6545 8635 3844 12469 5695 7662 7661 6943 4410 5671
9022,7581 8483 3806 4005 6701 5637 3058 16304 16306 5631 
9023,5457 5294 6359 4179 11300 10169 5196 6432 7183 14771
9024,8982 3565 5113 3572 9448 12469 4844 6228 10227 5112
9025,5297 187 8481 10466 5562 5113 8186 4410 4657 14727
9027,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9028,5113 10227 7493 6404 4416 6289 10466 3834 3601 6292
9030,10227 10466 9303 6793 8638 12469 5113 4410 6292 7581
9031,17955 8982 9014 6289 15892 5602 8984 4627 8445 4179
9032,12469 8638 7581 6289 4279 10466 5297 8635 4410 17955
9034,5113 10227 15119 4844 4279 6018 7581 12469 8635 4410
9035,189 192 187 194 2301 5143 8638 1212 10067 8666
9036,8500 17955 11418 17957 8508 7880 4294 11218 18260 9655
9038,5220 5431 5430 8637 5147 4019 4219 5044 4723 4717
9039,4634 5645 11733 5297 7199 14847 12469 15892 11734 4657 
9040,4702 145 4704 4687 5044 4691 5653 5191 1661 8445
9041,8481 10141 11211 11301 5114 8564 6432 4199 9523 4771
9042,4127 8638 6289 4057 5113 8481 6404 10227 14847 4844
9043,8008 17752 2466 10826 8840 12470 5669 9310 9462 2988
9044,3922 17955 5113 8481 10466 8186 12194 187 3834 4035 
9045,724 1023 737 3806 5887 10068 8638 7642 8619 9461
9046,5192 5189 4657 10067 2301 5190 4762 9446 5143 5142
9047,6289 9014 8668 8988 5560 5653 8309 477 5586 7703
9048,5562 3805 5561 4844 6404 10466 4410 7581 3565 3991
9049,3654 3842 4687 10232 2301 3834 4762 4693 5142 15892
9050,4124 4123 4193 4034 4361 17559 7703 16182 4199 3922
9051,8666 4691 8186 8638 7581 5562 3541 1212 10227 16532
9052,6229 12469 735 8526 11733 11734 5700 737 6526 16584
9053,3806 17558 17559 4629 5297 4361 660 7699 6510 14727
9054,4361 5294 10466 5112 7310 5114 6018 8186 4844 5297
9055,3566 4279 8982 5297 10227 5645 7581 3806 8638 5294
9056,3654 4034 7495 3922 4361 5192 4657 8982 4770 9461
9057,8523 8516 8508 5589 8515 7602 3943 8409 4284 4628
