user_id,item_list
6770,7310 5645 6292 10466 7581 17955 5113 1212 4361 189
6771,5297 4361 197 5562 3922 4359 6292 4343 6526 3572
6772,8565 5297 15892 10067 8483 10227 5455 5005 2301 4658
6773,8638 6289 5297 6292 4771 4361 5113 10466 5044 8186
6774,8385 6343 8565 6428 9496 15132 1655 12925 12891 3828
6775,8638 4361 10466 4034 6404 10227 7310 6292 6289 5114
6776,197 15120 192 187 15114 6404 5113 6292 15100 12469
6778,10466 3922 6292 5113 10227 4844 8638 8483 8481 5297
6779,1243 444 8157 727 3926 4062 11370 5483 17132 10734
6780,7581 12194 5113 14847 10227 5143 6289 4844 2301 6404
6781,9199 9203 12469 9206 9202 8638 8982 8414 8668 10227
6782,11734 737 5700 739 735 15908 11733 738 5044 17550
6783,10227 8306 8638 1212 6292 8668 4280 2301 9461 6404
6784,197 5297 189 5113 17955 10227 10466 6404 7310 2301
6785,3566 197 187 192 194 5645 15892 8982 10227 8638
6786,12469 8564 8638 10227 4280 15119 8982 10167 1212 8666
6787,10067 12194 8638 15892 10466 5297 1212 10227 8483 5294 
6788,10227 4844 6292 5113 12469 8638 4280 7581 4279 1212
6789,3568 2301 5143 4634 4410 11921 7496 8982 4657 6648
6790,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
6791,4024 2346 5657 8711 14921 5651 12227 4790 14931 7142
6792,4657 9461 3898 4034 17955 18096 18098 7310 6292 4035
6793,9202 12469 8638 8982 10227 2301 5562 6404 17955 6289
6794,5645 15892 17955 187 5296 8481 4728 4687 8982 6289
6795,3877 3568 8481 3876 8982 6530 3572 10466 10227 8666
6796,12469 8638 8666 2301 4279 725 1212 737 10067 8526
6797,187 5112 14847 6228 4513 11011 9477 4483 5510 9115
6798,8638 12469 8668 10227 3565 7583 2301 3572 8982 8414
6799,10227 12469 5113 6404 6289 8982 8666 4691 8635 2301
6800,4795 6641 5455 4792 5294 17620 8564 4768 4487 18185
6804,10727 8202 10185 8217 11457 8347 14754 18073 5465 4452
6805,4657 12469 4634 8982 10067 15119 4446 189 8638 3922
6806,3572 8982 15099 15101 7581 3593 15102 12469 5645 187
6807,3922 4361 10466 17955 197 3806 5113 8982 4657 5296 
6808,18158 18157 16162 18143 187 9302 9206 10067 18150 9303
6809,3566 5645 12469 10227 8638 7581 8982 17955 187 197
6810,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
6811,197 192 194 187 8638 2301 10227 5143 7581 10067
6813,144 4182 16106 4242 10783 3970 9251 1025 1664 447
6814,192 187 194 4361 7495 17955 5297 10227 2301 7493
6815,7437 6289 10067 6292 12698 7642 4410 8635 192 5294
6816,7581 6404 5645 8666 8638 12469 10227 5113 2301 10466 
6817,15120 15114 9461 3568 189 6404 5113 8627 4657 8186
6818,16661 4034 4365 3922 5113 9224 5455 17558 17559 4035
6819,3807 5560 4691 5044 6943 5113 15892 4984 8982 4280
6820,5297 14847 7310 17791 8186 17955 3922 9224 10227 520
6821,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
6822,4844 10466 6289 6018 5114 6292 4410 15119 7581 10227
6823,8570 5700 8569 7662 3827 17951 18096 5417 4219 16184
6824,10466 6292 4844 6404 10227 5645 8638 4361 8483 3569
6825,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
6827,8638 5113 5143 4844 10466 6289 3806 15892 10227 8481
6828,10067 10227 8638 4127 2301 9302 6292 8565 7581 3922
6829,4657 12469 8666 4844 10227 4629 3572 2301 8638 8982
6830,12364 8381 5530 7116 7307 11736 7674 8284 1321 11196
6831,8535 18098 2301 3806 3805 6228 1212 17955 18095 15908
6832,4634 197 187 5508 12469 3805 1212 2301 4844 4728
6833,7581 8506 10227 5143 6289 12194 4844 2301 6404 5113
6834,192 197 194 187 6404 8186 9461 5297 4844 8638
6835,10068 7496 7493 12469 8982 2301 3842 4657 4762 197
6836,3572 3566 5645 8982 10227 7581 10466 5113 187 15892
6837,3806 5044 197 10068 6404 4747 5645 5562 10227 7581
6838,8481 6289 5113 14847 6404 187 10227 17955 15892 4361
6839,3922 4361 6292 5113 8982 8481 9103 5645 17955 4034 
6840,9302 8638 7581 3806 17955 10067 6526 12469 8982 10227
6841,2301 3806 10068 4687 10067 15892 4634 8638 3541 4728
6842,4019 8179 5113 4343 17955 3568 17870 8481 15119 197
6844,17559 4361 3922 8186 16224 7699 4123 17735 4193 660
6845,7496 6404 2301 10466 10227 17955 4410 8638 4703 4034
6846,7659 8982 7688 6510 5113 4440 7642 6552 4967 5602
6847,12469 9461 6404 5113 197 1212 8666 15099 15101 6292
6848,5397 3095 3338 17791 4013 4014 15663 12177 11218 3641
6849,5297 3922 17955 4634 8638 5113 10067 8483 4844 6289
6850,4280 7493 521 8306 3842 15892 1212 5044 10068 4762
6851,4657 15102 15099 4658 8666 6404 8414 9461 7581 15119
6852,5297 17955 5113 4280 10466 4844 8186 6289 189 7310
6853,7581 3565 3572 8635 187 5562 11733 10227 4657 5897
6854,10068 8638 12469 3565 4844 9461 2301 17955 197 6526
6855,1944 5113 8257 8856 10466 3806 4657 3531 8478 4634
6856,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
6857,192 187 15101 9461 12469 6404 15100 8414 8666 5897
6858,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
6859,5113 189 197 187 4361 5297 1212 192 4844 14847
6860,10466 11214 5114 6289 5645 8638 6404 4128 6292 9476
6861,3922 4361 6292 5113 8982 8481 9103 5645 17955 4034 
6862,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
6863,7581 5143 8666 3565 5113 3568 6404 4844 10227 10466
6865,7657 7662 3806 8982 4361 3541 4691 3922 17559 9461
6866,8635 10227 6289 8638 7581 4410 12469 5113 9461 6292
6867,11906 3965 18143 7688 7031 5887 4629 7494 8380 452
6869,6793 10466 4627 6796 13206 13208 6797 6794 10227 4410
6870,7581 6404 5645 8666 8638 12469 10227 5113 2301 10466 
6871,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
6872,4657 4658 15458 9461 12469 8666 8638 8982 4844 5113
6873,5113 6404 6793 10466 8668 8186 5297 4844 12469 8445
6874,5113 6289 8481 3922 10466 17955 14847 6292 8638 4723
6876,5645 10227 187 14847 8635 5113 7581 17955 6404 6289
6877,12648 3841 17259 7960 727 5460 6844 14760 17258 1535
6879,4629 4770 8857 5176 74 4763 9461 8858 5560 7495
6880,5562 3805 5297 8481 4361 17955 5561 5044 7172 6201
6881,8481 5113 5645 14847 9104 4627 15341 5101 6430 5834
6883,10227 12469 5113 8668 6404 2301 9461 6289 4279 8635
6884,6404 4844 8635 5593 7581 187 6289 9461 4748 194
6885,6798 7310 8638 3922 4361 14847 8483 10466 5610 6289
6886,6292 4844 10227 6404 8638 10466 7310 5113 4280 5645
6887,12355 12357 2103 3841 2301 8483 8223 5135 5529 4070
6888,15398 5297 3922 14847 8473 17955 5301 5294 6780 5113
6889,5193 5195 5213 1338 5528 4771 8217 3827 16563 7708
6890,4035 3922 4361 5645 4194 9224 6292 9228 13918 6289
6891,3806 15892 7437 8483 7581 5112 5296 4361 4795 4627
6892,5297 6289 5113 4357 7496 3922 10466 8483 3654 4346
6893,4770 9461 197 5006 4279 8982 8638 3565 14847 11906
6894,11214 5645 10829 8638 8456 4630 7493 4844 4352 9461
6895,8638 197 7199 18343 5560 10227 7581 5113 8306 9461
6896,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
6897,3806 6943 5054 15705 3816 5169 6707 5669 15636 623
6899,3922 4361 4033 5113 3565 6289 4194 4124 9228 6292
6900,16659 4361 4640 4669 4755 14847 4844 7496 6292 7487
6901,197 189 194 192 5297 521 3529 4361 3834 9461
6902,17955 189 15119 2301 8982 5645 4657 4844 4693 8481
6903,11214 4844 8445 8638 9461 7581 8635 6289 5297 6404
6904,8186 5297 5113 15892 14847 8638 3572 4844 3565 10466
6905,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
6906,2301 5142 3806 4629 4361 17955 8638 5560 5128 4762
6907,15120 9461 6404 197 12469 5113 15101 8414 8666 15099
6908,15378 5191 16184 11191 18096 11920 10391 3943 4024 12100
6909,6289 10466 5113 4844 5143 10227 7581 8666 1212 6404
6910,9199 9206 9202 9204 9201 3572 3593 4410 12469 8638
6912,197 192 194 2301 187 7493 1212 8638 5645 8666
6913,3898 4034 4035 4033 4361 17558 4365 15892 5113 9224
6914,145 189 8481 5297 10227 5044 10466 4361 8638 15892
6915,12469 11734 7581 8638 5142 4279 4280 4634 5143 10067
6917,197 187 192 194 4124 4361 4194 3922 5562 8481
6918,5645 6289 5113 6404 4844 7581 16186 8638 17558 197
6919,12469 6289 5113 194 9461 8414 10067 9224 5645 2301
6920,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
6921,6404 10227 4410 4844 8666 7581 4279 5113 4280 8638 
6922,192 194 187 7496 8638 2301 10227 1212 4657 7581
6923,8666 8638 14847 10227 5113 4728 2301 10466 5297 8982
6924,15222 15223 11734 15227 10784 15099 15225 7493 7254 8457
6925,4657 10068 4658 5645 5113 17955 5189 8483 10466 10227
6926,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
6927,8179 18360 8483 5297 5114 15892 3922 3806 10469 17951
6928,10067 12469 189 197 8638 5297 187 10227 9461 192
6929,4634 10067 4658 10227 7581 197 9461 8445 8666 187
6930,7437 6289 10067 6292 12698 7642 4410 8635 192 11221
6931,3807 5560 6943 4629 5044 3815 6404 4634 4657 10232
6932,3565 3566 8638 6798 8982 15892 6289 5297 5645 10227
6933,3922 4361 17955 8481 187 197 6289 5113 10466 9103 
6934,13578 8331 8564 6292 15282 13206 9236 1041 15458 4257
6935,5297 6650 350 5143 5147 4486 1023 5128 4627 8564
6936,3806 5508 8638 5113 10227 8666 4019 197 3805 5560
6937,4844 8638 5508 7581 5113 2301 3805 12469 1212 6526
6938,3565 7581 8982 10227 12469 4844 8638 5113 5562 3593
6939,8179 9749 5589 4967 9605 12340 10682 11220 14872 3955
6940,8857 3806 8854 8853 8858 10277 8481 18343 16846 2103
6941,4691 10227 4687 5275 4693 3542 3541 5926 4737 5294
6942,9461 5562 6404 8414 7581 8666 4844 8982 6289 8445
6943,4657 4658 5113 4034 6404 4361 3922 4844 10227 10466
6944,7589 3593 8414 16273 9199 6809 12040 9124 6545 16339
6945,9477 18096 8481 10068 17955 4657 7583 9475 5196 15892
6946,4361 6289 8257 14847 10466 3806 5112 3922 5297 5113
6947,4280 8638 6404 5562 10227 1212 5143 8666 5508 5113
6948,10067 13836 6309 9302 9206 18096 7493 9204 9303 10227
6949,197 189 194 4703 192 4704 5297 4691 2301 9461
6950,5297 8481 4034 5113 4844 17955 6289 187 14727 4070
6951,10227 12469 6289 8635 8638 4844 10055 5645 10117 6793
6952,6530 3572 10227 12469 8982 189 8666 5113 3565 6391
6953,8306 8308 5143 2301 5147 15119 7310 15120 8638 8481
6954,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
6955,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
6956,15102 12469 6404 7581 15119 8414 15120 4724 8666 6526
6957,6526 7581 3572 8414 3565 9461 8666 8638 5562 4657
6958,5645 12037 14727 8186 8481 2301 15892 5142 9104 4037
6959,4279 7581 12469 1212 8635 8638 9461 8414 6404 4844
6960,12469 8982 5113 6289 4687 8638 4693 10227 7310 15908
6961,15114 6404 12469 6292 3877 5895 15101 3879 8635 9461
6962,5905 6483 2484 16599 16597 1999 6038 14774 6136 13590
6963,8506 3806 5135 8564 8667 6798 8638 10055 8635 10227
6964,3569 6530 3572 5113 8213 14617 4844 8638 3565 4693
6965,16659 14847 3105 8500 4361 4280 12469 8666 14865 227
6966,4361 3922 4035 6292 4033 5645 5113 8483 8638 9228
6967,6404 5113 4844 8186 10466 3604 9014 3572 5112 5518
6968,5645 5113 6404 10466 10227 5508 8638 8179 17955 187
6969,17955 4410 3806 189 4748 8638 5562 4747 5650 9303
6971,4634 4658 5297 3922 5113 8179 17955 14847 189 4728
6972,11734 739 4657 737 4634 3807 8564 4410 15908 10067
6973,7581 8666 9477 6289 8668 12469 2301 8635 8638 4844
6974,8638 4844 6292 12469 2301 5113 10227 8666 10067 10466
6975,5645 8481 194 6292 6794 8478 11191 5455 5294 6799
6976,8414 9199 8666 8982 7581 6526 9446 9461 5143 9206
6977,8564 197 12469 737 3806 2301 8666 8638 6530 15908
6978,2379 9523 5745 8475 8853 4405 5174 7740 6070 9947
6980,4280 3568 192 8186 4279 15119 8627 5645 5695 3569
6981,189 197 5297 194 192 7310 10227 5113 17955 10466
6982,15114 9461 6404 197 15101 6530 12469 8414 8666 10067
6983,3565 6404 6526 4844 8638 7581 10466 3572 7310 5562
6984,15114 9461 6404 12469 10227 197 194 5113 8666 8638
6985,1212 5044 15119 5142 5135 4762 5144 7581 8666 8638
6986,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
6987,7496 7493 3654 16661 3842 5142 5455 5044 1212 4762
6988,9461 8666 8414 7581 6404 4410 10466 8638 5897 10227
6989,5297 3565 17955 7581 4844 3572 12469 5113 10227 5044
6990,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
6991,3554 10846 3572 8982 588 4634 3105 6526 6292 3805
6992,4703 4704 1944 9475 4657 7581 4691 4634 9477 1212
6993,7663 8023 13215 6881 4033 11000 13208 374 9004 6880
6994,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
6995,4279 6404 8635 194 9461 7581 12469 1212 10078 10227
6996,11191 8982 3897 2301 3568 6530 3806 8668 6650 8483
6997,12469 7496 5562 1212 5508 7581 8668 2301 6526 7495
6999,5189 5297 5560 8483 5143 15119 8638 5562 3805 1212
7000,5113 3922 8483 6292 10466 4035 6289 4640 5297 17558
7001,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
7003,189 15101 5645 187 197 15100 8186 192 6404 5113
7004,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
7005,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
7006,4976 4977 15892 8483 8445 187 4968 4102 5112 4691
7007,4687 9461 4696 3541 6289 187 5113 8982 4703 17955
7008,187 197 4361 189 5113 5645 4193 9461 10227 4123
7009,17349 4970 7530 1261 12699 1542 5005 3081 4357 5737
7010,8638 10466 5113 4128 4279 5645 17750 194 17748 7310
7011,2301 8638 8666 12469 5143 10067 197 1212 5147 7581
7013,5297 3922 8306 6292 15892 17955 5113 6289 10227 15801
7014,10068 8638 9303 7581 197 9461 5113 2301 4410 18343
7015,8564 10163 10167 10810 12227 18351 10297 15003 9691 5434
7016,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
7017,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
7018,5113 5297 12469 8638 10067 9302 7172 6289 4844 7581
7019,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
7020,5297 8638 6289 10141 4629 3105 4844 11218 4280 7310
7021,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
7022,3572 3566 6798 8982 8638 15892 5645 8984 10227 7581
7023,17870 74 7642 4343 16376 4359 4357 187 8186 3922
7024,3565 3566 8982 17955 8638 10067 5297 4361 3922 10227
7025,8309 8308 7581 10227 5297 8638 2301 8564 4657 197
7026,5593 6167 3541 3806 2301 15907 8417 5143 5682 15207
7027,17791 4360 15855 7688 3204 7600 15853 17766 5301 10039
7028,18063 18067 7373 5897 17955 7199 14727 12720 18163 7139
7029,6404 10227 6289 5113 8635 8638 10055 7199 4416 10466
7030,11733 735 15908 739 13838 736 737 4657 5700 17550
7031,5113 6289 5297 14847 6404 8481 10227 17955 3565 4844
7032,16376 4357 4346 16094 6167 16374 10469 15840 7495 8153
7033,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
7034,189 192 197 187 8481 9461 10067 1212 18063 145
7035,5297 4361 4634 187 2301 4844 5113 4783 4762 6292
7036,10068 5297 8481 10466 9461 5508 7581 10227 6292 197
7038,197 194 187 8638 12469 6404 6289 7581 1212 5113
7039,16176 4687 16179 4357 7495 5128 3827 5294 5044 4346
7040,18098 8666 17955 7310 4034 10227 5113 4035 8635 8982
7041,8483 3922 7581 4034 17558 4365 4035 9224 5112 6289
7042,4657 4658 4691 9461 5113 4728 6289 187 17955 8982
7043,197 10068 8638 189 2301 187 10227 192 10466 5645
7044,13206 13208 9224 4070 4671 12698 5128 12037 15378 5835
7045,11733 6292 5113 8638 5700 735 6404 7310 12469 4844
7047,8186 5645 16659 10167 189 17955 4280 7310 4361 6292
7048,4704 4630 4687 9461 4696 8638 4693 4844 4657 3806
7049,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
7050,5562 5191 5190 10466 3805 5113 14847 9461 4728 6289
7051,4657 4634 7496 5645 10227 7495 8666 5044 194 8638
7052,6526 521 8414 3565 12469 197 3572 4844 5897 9446
7053,12720 11834 17369 18054 823 5482 10582 5472 2400 12357
7054,5722 2255 8909 1432 13580 6035 7337 6546 17917 7462
7055,11734 1091 4013 16124 10907 5942 14320 4023 8274 4014
7056,6404 4724 5113 8186 8481 8179 187 5297 5114 5112
7057,231 14847 5562 4219 6375 197 10068 4010 9224 6798
7058,189 5562 10466 5113 15892 5645 5700 8481 5297 4410
7059,7581 8635 8638 6404 8445 12469 5897 2301 3572 4844
7060,5113 5297 8481 15892 6289 8534 4057 8638 3922 197
7061,3807 5560 1943 5044 3834 6943 1212 5508 6289 9461
7062,10466 7172 6289 7310 15892 5114 6292 5113 3805 6780
7063,6827 10153 16138 2983 8843 14282 12201 18081 5619 839
7064,4280 725 6404 1212 11734 8638 10068 4844 12469 7581
7065,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
7066,3569 3572 6530 3565 10227 3566 4844 5113 8627 12469
7067,3827 7310 3805 15908 17955 3922 16659 10466 5508 11734
7068,15099 15100 8666 11733 7581 3565 6526 15119 9461 9448
7070,5508 5561 3805 3572 7581 3565 8982 1212 6526 8984
7071,4687 4691 4693 5294 3541 4657 3572 4703 8564 17955
7072,6641 4755 194 9103 18479 10141 9302 12358 4481 9703
7073,11191 10237 12258 16292 7493 8623 15099 18097 6793 16293
7074,6289 5113 4844 8638 8481 10227 3827 5645 17955 3805
7075,11734 739 737 735 1212 738 15908 17988 5562 17955
7076,10388 6465 12876 7880 7674 11171 12715 1535 2599 643
7077,5113 6404 7581 8638 10227 8635 2301 6289 4279 12469
7078,197 192 194 187 15227 18185 15226 17955 2301 7584
7079,5297 12469 7581 5113 8638 3806 8666 15892 3572 8481
7080,5191 5189 6292 10466 4844 10227 7310 5113 6404 8638
7081,11734 5113 4634 1212 5562 6289 4844 10466 6018 6292
7082,4769 3834 5074 2663 9037 3847 1914 5260 3529 3546
7084,5005 4977 15892 4844 3922 4102 5297 4967 8448 6165
7086,10067 10227 5562 7581 5113 4844 197 4687 6289 4279
7087,10466 3827 5562 15908 8854 5112 6289 4627 17955 8856
7088,5192 5190 5191 7583 189 7706 7581 10227 5142 8666
7089,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
7090,10068 4687 4691 5113 4696 4703 4634 3565 187 197
7091,8564 8500 10783 7495 5281 4470 9302 4654 5752 5737
7092,189 197 192 187 4127 5645 17955 6289 15119 7581
7093,10067 3922 4361 7581 8638 12469 5645 8635 6404 5897
7094,3922 4361 5294 6289 6292 3806 5113 4033 12194 3827 
7095,6886 15429 5840 6889 3970 9655 9171 14879 3791 6881
7096,5297 11734 10466 14847 6289 5113 3806 6404 4844 4627
7097,10466 6289 6404 6292 5114 8638 4410 5645 7581 8635
7099,8668 8666 7581 3572 12469 10227 2301 9461 4279 4280
7100,2301 4346 4357 5143 10466 5112 7495 5560 5682 8481
7101,5113 15101 12469 4844 4696 4693 8666 15100 5142 15102
7102,18148 737 6404 3922 1338 11254 5562 6526 5165 5044 
7103,6289 4844 9303 4361 3922 9224 12469 5112 10466 4410
7104,5645 15892 5294 10067 187 14847 17750 10227 8483 17955
7105,5176 4806 4410 15892 187 1212 8666 5589 8638 8564
7106,5297 4657 12469 5113 5143 4359 4033 10227 17791 9224 
7107,725 15101 15100 6018 5113 6289 7581 1212 8179 8481
7108,189 197 192 187 4844 5562 17955 8638 15908 4634
7110,5645 4703 10227 4657 5294 15892 4687 4691 187 7581
7111,10068 8186 12469 5113 4361 5560 8638 5297 197 1943
7112,6289 5113 7310 3807 8481 6404 6292 7199 4361 7172
7113,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
7114,4657 4634 6289 10466 5113 4279 8635 10227 8445 5562
7115,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
7116,4657 4634 4035 4034 2301 8483 4365 3922 5113 10067
7117,189 187 192 194 17955 4691 5297 5113 4687 8414
7118,7250 1614 4970 207 8807 4091 15594 3971 5351 1338
7119,4361 9302 2301 8638 3922 10067 17955 17558 5297 8481
7120,4658 9461 12469 8666 1212 6404 6526 10227 4728 187
7121,5194 6776 5305 3074 7706 4626 6798 4346 6780 3971
7122,4657 4658 5113 5562 6404 12469 7581 8638 10227 6289
7123,2292 2783 2116 2293 7496 10277 16376 2640 17288 6881
7124,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
7125,4124 4123 4361 4193 3922 4035 4034 7326 5897 17559
7126,10068 2301 5113 7581 10227 6793 12469 17955 197 10466
7127,5113 5645 10466 8483 6018 6404 14847 6292 8481 8638
7128,4034 4361 3922 5114 10466 6404 2301 5112 4410 6289
7129,15114 12469 8666 5142 6404 9461 3877 10067 4657 5560
7130,5024 8194 12699 6357 15398 12037 11214 14245 4905 8981
7131,5013 4844 8638 6404 5113 8982 6793 7880 6289 4410
7132,8481 6289 6292 5297 1212 10466 5113 14847 4634 8638
7133,4193 4194 4123 4361 6292 3922 6289 10067 3806 9655
7134,10232 739 15908 11733 11734 735 5700 15907 10813 4410
7135,8638 5113 7496 6289 6526 5560 5562 4691 3565 3842
7136,1212 2301 6404 6289 724 5113 10466 5561 8638 5142
7137,12469 6289 1212 2301 5113 4634 17955 8481 8668 7581
7138,12469 8666 9477 9461 3806 9446 7651 7602 4828 18185
7139,126 5142 5135 4762 5144 7581 8666 8638 5143 1212
7141,6289 5113 9224 10466 6404 8635 8481 4844 8483 3922
7142,3898 4034 4035 4033 4361 17558 4365 15892 5113 9224
7143,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
7144,8638 5113 6289 5142 10466 11733 15908 11734 10067 1212
7145,8179 4018 14847 6292 5113 3105 4019 6018 6404 5297
7146,10227 5113 187 4844 8481 4410 3806 8638 10466 6289
7147,4361 3922 4034 9228 7335 7437 8483 11353 17735 9224
7148,9709 6691 15119 15120 13836 5331 5074 16281 6629 3897
7149,17955 8638 5113 10227 4657 197 8982 10466 3922 4361
7150,8481 187 5562 5113 197 8638 1023 194 9103 10466 
7151,8165 14225 10399 13137 14745 9594 9991 7980 6144 6156
7152,4279 4983 6404 8635 9461 17752 7581 4410 10232 12469
7153,197 14847 9461 8481 5297 3922 4279 3901 10227 4770
7154,4361 3922 7496 14847 5113 7495 10466 5297 3834 8982
7155,16281 2415 6866 14348 76 16256 14865 3101 4067 4970
7156,10466 14847 5562 5508 3922 6289 8481 5297 2301 3806
7157,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
7158,15120 5113 7581 10227 8666 9461 8635 6289 12469 10067
7159,189 192 187 194 10067 10232 8854 10227 10068 8481
7160,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
7161,10232 9691 11240 4668 11160 3064 13691 11587 10611 10846
7163,9228 5294 8308 5297 4361 4967 14847 8483 5296 7496
7165,17547 9302 7199 4128 7493 8306 4127 11218 13836 15220
7166,9128 4361 5112 7581 5700 5296 1212 9133 5562 4094
7167,4361 1023 7584 5142 3806 4755 5294 17955 5147 3897
7168,15114 189 197 12469 9461 192 6404 1212 8414 8668
7169,7581 10227 8666 12469 8638 4280 9461 7583 11733 187
7170,11921 1212 18302 4949 494 11844 5044 4748 14912 9229
7171,8666 4000 187 12194 10237 8668 9229 4018 2103 15907
7172,15101 15100 15102 7329 16137 7581 12469 4034 7325 8666
7173,4193 4361 6528 4034 4035 9229 5113 17559 16224 12469
7175,5645 10227 14847 10466 6292 5113 8638 17955 4844 10067
7176,189 187 192 194 3531 4691 10232 17955 9461 4279
7177,3991 9044 382 17590 5153 7308 3996 4952 5331 17140
7178,5645 3805 5561 187 17955 6404 10466 10227 8483 5294
7179,5508 5561 3805 4844 9132 12469 1212 7651 7581 8982
7180,7496 9302 7493 4844 7581 8638 3565 2301 5044 1212
7181,4657 4658 10466 5113 6793 6289 4844 6018 10227 8638
7182,9302 12469 10227 4630 2301 1212 7581 8638 17955 3806
7183,8535 4769 5918 17955 5921 8481 5431 5120 3842 9104
7184,3565 10067 12469 15100 15099 3566 7581 8414 8638 6404
7185,10227 8638 6404 8635 10466 8666 6289 5562 4128 7581
7186,3834 1212 7642 3806 5887 4717 6292 10068 197 13825
7187,6229 4844 8526 187 7172 9014 15892 4806 5114 7310
7188,12469 3879 15099 15101 15102 8982 6526 8666 3876 6292
7189,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
7190,6289 5113 10466 4691 7310 17955 9461 5645 5297 189
7191,3565 3566 12469 7581 6526 8414 10227 5562 6530 3569
7192,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
7193,10068 4657 4634 5113 12469 7496 8666 194 2301 8638
7194,4657 189 197 192 5113 187 2301 5562 6289 5297
7196,10068 8638 9303 7581 197 9461 5113 2301 18343 10227
7197,189 10068 187 194 192 6289 5113 5044 9461 4657
7198,4629 3806 6650 5560 1212 4630 5562 724 5297 3922
7199,5203 7581 10227 8666 12469 8638 4280 7583 11733 187
7201,12194 9302 3834 727 10067 11733 12469 4361 7581 8261
7202,3795 9890 751 12697 14972 7182 14305 8513 7745 9975
7203,520 4687 189 4693 8481 4696 197 5113 9461 10067
7204,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
7205,3565 5113 10227 12469 8638 6292 4844 8666 7581 4280
7206,10466 6404 5114 6289 2301 7581 4844 5143 10227 4410
7207,12469 8638 8666 8445 10227 8982 6404 8414 4693 1212
7209,10227 2301 8668 6289 6292 4279 8666 7581 3572 9448
7210,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
7211,6404 5114 4019 5112 6289 8483 8638 6292 8481 3922
7212,189 192 187 6289 10227 10466 8638 7581 4629 1212
7213,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
7214,9302 8638 7581 2301 10067 10227 5114 12469 10466 8666
7215,5297 5113 4361 4034 10466 3572 8982 3898 6404 17558
7216,4702 4704 4657 3541 4728 9461 12469 4691 8666 5113
7217,3922 17955 5113 8481 10466 8186 12194 187 3834 4035 
7218,4704 4691 7657 7662 4696 8481 3541 9461 4693 187
7219,7496 7493 10163 3655 3654 5752 5044 5142 5736 4010
7220,4361 8982 6289 3555 14847 10466 5112 3922 5297 5113
7221,6404 10227 4410 5562 4279 8666 5113 5560 8635 8526 
7222,15120 15114 5191 5190 5142 9461 3842 4657 4010 3654
7223,12826 17598 12834 6986 2677 3561 3557 1962 13240 2598
7224,6159 7688 1193 8400 5695 18098 3104 5115 8478 7583
7225,15908 4657 15892 11734 5113 3565 7661 7657 10466 17955
7226,192 194 3565 6404 10067 7581 5297 5562 4844 6289
7227,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
7228,3877 4124 4034 4193 4361 4702 3922 5897 5113 4033
7229,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
7230,10227 14847 8638 2835 5291 8306 8481 5294 9103 724
7231,5562 2301 6404 8638 10227 12469 1212 8414 7496 6289
7232,197 192 194 187 3572 15892 3834 5005 5297 4346
7233,12194 9302 5296 10825 5149 2818 10634 8336 5192 11891
7234,5562 6289 5113 5143 7581 6404 10227 10067 14847 10466
