user_id,item_list
8890,2042 10735 1189 2705 7861 14279 16571 2058 8657 11602
8891,14323 12468 16116 15536 8733 1249 12171 15308 11879 2204
8892,7751 13345 4847 7072 13130 599 7696 1529 1452 5640
8893,15400 14651 5911 2459 12964 6346 14812 10856 9620 209
8894,5222 12584 4289 5872 11524 2984 10230 9462 7578 4750
8895,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
8896,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
8897,3024 18175 16497 9683 9183 16573 18179 11243 11242 857
8898,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8899,7380 3198 17484 13280 8343 13717 5557 17424 12042 836
8900,7030 5213 7139 3992 3947 5466 8855 2054 4169 10184
8901,13187 11353 5199 15636 15073 15916 12474 16922 3706 18005
8902,939 12770 7832 12563 13944 12621 7086 3645 12463 17408
8903,3937 651 613 6726 16832 6967 13164 13927 309 2191
8904,4883 14255 14197 8514 9771 13999 15809 7019 7025 8597
8905,7336 7335 10185 14733 16072 13337 4117 13525 5727 3716
8906,1286 2349 454 9520 12458 17562 13783 321 12009 14462
8907,15489 14265 9425 691 4327 16555 1320 9059 1191 1438
8908,14572 14570 3102 12165 13072 12230 14242 4390 2951 1149
8909,8224 15551 14578 14377 424 1049 13794 2956 9822 10768
8910,349 16731 13195 16808 1677 5857 8734 9816 9721 10291
8911,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
8913,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
8914,13385 143 444 6282 245 9144 17665 56 11248 4636
8915,11610 12609 11661 7913 11028 10095 17532 10814 14426 7503
8916,11831 1265 13351 11866 9895 12205 1018 12190 2350 14541
8917,16444 15186 1286 13756 14871 8572 7506 17452 7995 17344
8918,4684 10473 10871 12646 9394 7757 17400 8096 9547 12562
8919,160 15640 17902 2106 12287 10515 6627 14009 6167 6162
8920,14340 9439 7700 16466 1826 9075 12333 11266 13797 15909
8921,8818 4586 4479 11330 866 18007 15990 12292 17895 16827
8922,10363 2267 2668 10553 15076 6977 13283 2339 15927 13040
8923,11254 10225 4882 17084 11425 10224 8007 10902 15177 17668
8924,5079 2588 15606 6742 3385 7077 10443 18250 15878 11672
8925,10260 15011 574 14675 12975 9601 18376 11198 10359 10457
8926,4158 11770 2675 18368 16367 51 17441 3382 11228 8779
8927,4439 6919 16416 7715 6032 11921 4379 11270 7623 15968
8928,6304 12378 13289 8131 13783 13381 14810 14578 1670 5026
8929,6385 4085 14439 4556 11313 9394 13978 9794 15285 16754
8930,13009 17002 314 16890 8476 14834 11779 1857 1517 6166
8931,16715 2830 1681 8742 13749 6173 6172 6174 6171 6170
8932,11509 1573 1002 9615 13630 16045 6024 9491 9996 8453
8933,4334 10496 17155 4923 2655 9626 14807 13953 7981 7980
8934,2846 6195 12604 17849 15057 14785 9438 10907 1949 8779
8935,17196 2822 9347 2587 8587 4882 8431 524 833 9989
8936,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
8937,15287 13010 18269 98 13432 13629 3506 9372 14052 41
8938,12207 11478 16709 15500 2840 14520 6442 10368 16500 10366
8940,5941 10032 5064 15400 8134 12008 13820 1663 13331 11140
8942,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8945,54 7719 12876 11644 11059 11508 8020 8743 11015 12216
8948,9422 8546 12930 17466 15889 9915 16486 919 5969 6162
8949,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
8950,2310 15650 7536 9325 8460 138 8350 4939 8060 8369
8951,793 815 11794 828 14155 13323 10677 10922 13654 16786
8952,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8954,10227 2301 10466 5143 737 15114 5113 3806 4279 4280 
8955,725 17759 18029 6600 12687 6184 1986 564 8084 13693
8956,17083 9774 2849 8572 346 17452 7995 17344 6491 2177
8957,17850 17855 13461 2677 9630 14111 17930 2707 10259 14559
8958,17295 11550 15924 2272 11408 83 7695 17202 1533 16493
8959,10756 7856 7778 18000 1718 12285 4852 6678 7015 7110
8960,14132 929 7689 3392 2264 14122 5813 16523 14992 8654
8961,5789 2517 6122 1228 12959 17155 13775 12576 14799 10331
8962,725 17868 12835 9063 12879 17028 11042 10947 16029 3505
8963,12249 14738 2971 12645 14807 11968 9634 12716 655 16404
8964,13274 15745 17106 6772 3388 13060 2199 9499 17222 14469
8965,4504 3864 17484 10579 7055 5934 10582 16235 10388 7049
8966,1388 6558 13543 12068 6609 17075 15218 1540 14901 12371
8967,7336 7335 10852 267 12584 9754 10201 13338 17946 14578
8968,12526 9659 5556 8549 2184 12883 5849 16054 3040 14105
8969,9206 2664 15433 11610 3617 17459 14798 7652 15029 14030
8970,18029 16851 14333 2551 10699 13166 16667 2323 16990 9681
8971,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
8972,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
8973,10923 120 13628 8155 12753 5804 3428 16634 1616 9858
8975,17156 5917 10768 15536 1942 13376 306 14578 18378 12959
8976,8138 15936 8054 10265 14568 15442 2381 2563 13640 10225
8977,9000 2440 17942 11121 17479 1644 10307 13869 1568 12248
8978,10816 8650 13489 366 14541 11087 12955 4339 890 17250
8979,17181 14258 13236 7734 15258 13560 2002 2652 17536 16779
8980,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
8981,10157 8020 8501 11151 9757 5638 13109 12865 10776 14448
8982,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
8983,3353 4903 9760 4980 8005 2561 7994 11754 13950 17243
8984,2254 12223 13691 3856 12840 1472 2862 10149 13344 3458
8985,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
8986,5502 12911 86 1323 8144 15380 12343 5733 15737 6871
8987,14280 11261 11534 18211 11613 4796 5496 6343 5616 13002
8988,4190 15095 8215 14272 2847 5453 12501 1286 14632 1131
8989,145 2061 13697 13923 1940 1899 10289 9726 1939 6434
8990,4374 1668 16404 223 2184 1869 9023 11914 14266 2947
8992,15120 6453 8161 12848 15055 3515 12711 16711 8252 7869
8993,7145 9574 7086 7036 2314 14600 16835 2524 12026 18439
8994,16061 1119 9849 6937 1600 13967 13228 8693 14381 18481
8995,3471 11408 16632 11560 1447 1490 773 7068 17018 16487
8996,14922 12131 9630 15990 6489 11928 9086 9866 2174 15371
8998,2638 2293 6103 2291 2535 2640 1403 2753 13334 503
8999,10612 12574 15259 2491 13944 15915 10109 12585 12265 14673
9000,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9001,4077 12257 16623 17991 3690 6556 6940 15186 2429 6920
9002,17138 17635 11764 13725 16309 17986 3148 3008 14542 10656
9004,5367 6945 15094 10639 2847 5999 1224 11681 4498 15124
9005,13182 6852 7234 6595 15980 18306 9991 10586 7996 3701
9006,19 6935 4476 14268 14267 17387 3343 13807 10326 14449
9007,870 1818 6571 3210 16066 12994 14279 2562 14673 11798
9008,15351 1876 9179 15743 1672 958 2569 334 10066 2128
9009,17635 14643 13368 3181 12293 5953 7647 1511 6303 11893
9010,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9011,9093 15664 17816 3544 2759 8560 4381 10179 12734 5953
9012,10095 12524 16509 950 10313 1063 2746 5393 12012 8023
9013,18023 16419 11238 12609 14964 12361 11262 10256 2313 17552
9014,2687 13789 7983 15693 6165 6160 6161 6162 6163 6164
9015,13725 15053 16897 836 15035 15965 13868 12885 5984 16981
9016,16162 9836 15611 13306 591 11839 11850 16602 7415 11844
9017,13669 13671 11934 3007 1209 10748 10953 17572 12976 12538
9018,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
9019,5832 9391 13847 395 9252 6302 8970 2853 5155 4757
9020,6329 2910 7470 4587 2761 5 17998 8413 12367 3727
9021,11672 1830 5980 15208 9364 2868 1548 1409 2461 1582
9022,7581 8483 3806 4005 6701 5637 3058 16304 16306 5631 
9023,9121 13153 16774 3710 16911 8731 14734 1958 1978 18461
9024,16795 6829 7261 5488 8556 7114 14226 1768 12331 8219
9025,181 5160 8652 1433 5239 11160 16362 13076 13078 11606
9027,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9028,10602 5374 9702 15948 4482 14846 14099 9979 10021 12851
9030,671 17224 14538 8809 4569 15573 1469 2205 14554 13150
9031,12488 11719 2766 3270 6172 6171 6170 6169 6168 6167
9032,7012 8248 17156 5917 9547 10768 9493 15536 1942 604
9034,13496 18327 1001 12288 2299 12283 14357 18107 12959 16774
9035,4753 11473 11425 17905 7284 4386 7926 4740 6869 1979
9036,11216 2463 3475 11897 12059 14890 2177 15785 13103 7963
9038,17458 1401 11180 13783 12315 17908 14669 2771 11641 17986
9039,4634 5645 11733 5297 7199 14847 12469 15892 11734 4657 
9040,145 8821 14002 8105 13444 16621 2561 1231 7798 8628
9041,1327 8476 12272 13722 17722 6170 6169 6168 6167 6171
9042,38 1406 10405 13888 6010 14896 10981 2440 2262 13724
9043,2466 1289 5232 11991 2719 7855 2459 13303 10259 2383
9044,3922 17955 5113 8481 10466 8186 12194 187 3834 4035 
9045,1954 7004 13688 15138 16811 15560 6609 1733 14292 8002
9046,17106 2698 1197 14402 11750 0 13459 16311 12204 13957
9047,11456 11461 11463 16258 1282 11407 4903 426 473 13793
9048,12117 934 1412 6454 10406 8952 2430 11940 8800 10164
9049,14857 8916 14530 2826 18068 1515 10597 10511 4509 9144
9050,13113 3471 13967 7744 4903 1857 267 6165 6162 6163
9051,16532 1410 18008 18171 301 5052 13977 13798 1682 7092
9052,11376 6584 8224 4537 12509 18371 2762 16541 13376 17440
9053,9761 17682 16242 15168 13581 17739 8215 2439 12092 9788
9054,6104 15417 10547 7171 1894 11006 12735 5636 5565 13058
9055,13920 2776 3920 7278 9789 15488 13922 15519 7284 10489
9056,3940 9074 134 13349 16513 15234 10305 1555 2677 147
9057,3372 8024 18463 12619 10900 8802 8737 16727 8489 1468
9058,7967 10343 1977 9880 9000 6976 16753 17009 16856 9651
9059,17063 15750 16897 13177 12579 9730 2529 17838 18086 16972
9060,14322 10953 7798 13305 7163 16909 14639 18363 12494 18494
9061,10227 7581 4844 6404 4280 8445 11733 15119 12469 5143 
9062,10480 13920 12031 3657 1276 2981 2957 15185 15598 10885
9063,15120 14438 13133 14146 15351 2138 17665 15631 12564 13782
9064,17094 15292 13630 13176 17313 17741 18206 1380 1092 18224
9065,4723 15857 9866 16095 5284 10010 8137 15452 12150 10392
9066,8211 12443 7125 1520 13924 1202 6312 8296 16309 9268
9067,9195 7069 3289 17461 937 6071 2348 16061 6840 15909
9068,3337 12334 10127 17452 18463 4898 844 17631 15251 14655
9069,6433 4233 12083 538 15735 5790 301 2055 17341 1701
9070,14825 11279 7035 5995 1052 9089 5968 10505 3061 9155
9071,8735 13455 10366 3469 18458 1749 9724 2326 6168 6163
9073,13476 9141 2305 14776 13817 8236 17878 14326 16563 13381
9075,12257 4168 1342 4911 15631 3198 10618 3811 9404 18347
9076,1975 14892 214 2010 271 16473 14777 13942 1124 6941
9078,8638 6289 4410 7581 6404 5113 2301 3509 8445 14847 
9079,4669 3943 3605 6800 5850 6738 964 4007 3899 8889
9080,10211 7897 14162 4520 10018 4522 11422 9495 8653 592
9081,18234 982 1128 17911 9603 824 1029 15008 15975 2611
9082,13871 7239 10739 9070 8343 7158 15298 15673 14504 8047
9083,13813 3493 15445 13906 1285 11167 9096 9317 9462 13107
9084,6247 8476 3270 18283 1253 6160 6161 6162 6163 6164
9085,14247 13920 9348 13739 18283 9918 4893 17592 13919 13755
9086,5606 6325 15216 3300 10261 7979 14982 4866 16720 15746
9087,2582 11979 15507 15195 16822 11768 16961 9826 16066 9907
9088,17940 8604 2731 9732 10662 4117 355 1875 13033 6972
9089,5176 15694 5392 15797 3588 11439 2672 15062 903 8549
9090,304 3465 13402 8219 16736 13820 2341 13764 10711 17307
9091,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9092,8226 9820 11403 11960 15710 4912 15708 16343 17021 16653
9093,6183 17264 13863 4499 9338 14130 599 726 2465 15771
9094,6267 2804 6640 6468 8879 9242 12715 8298 11930 12856
9095,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
9096,6849 10788 7689 13397 4740 2010 12889 11684 15879 13443
9097,9309 3314 13642 16455 6725 6935 3341 14268 3193 8779
9098,8420 3186 18494 6166 6160 6161 6162 6163 6164 6165
9099,6725 7480 5855 12434 13900 8815 7676 2509 7008 515
9100,2069 7218 10682 5898 15656 12656 16420 14248 15039 4536
9101,1094 11288 15840 12561 1266 7460 15724 1952 9987 4215
9102,15487 15493 7463 17979 6196 16899 6163 6164 6165 6166
9103,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9104,6870 12293 13767 15537 7047 7142 15284 17779 15466 748
9105,17919 14328 13041 3736 14469 6313 1152 848 14650 18412
9107,15750 13177 12579 16864 9730 17838 15959 2971 7147 16902
9108,13710 13929 9596 16142 1892 9842 16706 15269 12346 13786
9109,9399 16633 18297 591 12843 10525 9814 17246 16993 13178
9110,8569 14423 7712 1738 3212 17461 9869 8290 2035 15973
9111,18412 107 11678 11203 16435 18422 1185 13609 13443 9893
9112,4932 17913 12395 9341 10858 7731 6682 11246 13033 9493
9113,10653 13179 1904 8282 1175 1198 13481 12230 1502 3652
9115,10368 12599 17543 3260 16567 1987 15371 10970 17054 14732
9116,4349 9206 11517 8521 11049 11261 11846 18408 11847 17666
9117,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
9118,17138 17635 11764 13725 16309 11368 9428 15700 14048 10630
9120,9274 3255 8812 604 10446 11802 13443 1298 13109 9058
9121,7448 1284 16903 1003 2863 2617 15229 16015 11279 10792
9122,10725 2244 1415 1906 2688 2641 6103 15893 8690 17383
9123,10309 2155 6317 3439 15442 15772 9398 2803 16009 13328
9124,12652 4638 18153 4172 5828 16188 18146 15518 16396 5278
9125,725 7443 1280 18298 8287 13074 12663 8824 3349 68
9126,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9127,11000 3407 14583 2850 16632 4405 8906 7692 17137 7528
9128,7295 6049 9117 7291 15224 5281 748 17234 17499 15227
9129,15120 4723 618 17831 13575 7472 6381 9835 5581 4463
9130,8731 15012 14729 1541 9747 16864 6171 6170 6169 6168
9131,12332 14897 12217 420 16491 11773 15781 4741 9902 4907
9132,13468 17642 4500 15701 6167 6163 6164 6165 6166 6168
9133,4638 5349 15169 12610 7612 2663 3430 10292 17772 3315
9134,1645 18485 15751 8545 7929 2256 11122 1651 14711 1749
9135,18153 9093 5343 395 7531 2734 9354 13059 8758 8220
9136,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9138,2637 9484 1251 15772 13453 286 6164 6160 6161 6162
9139,14992 15326 15929 1996 6164 6159 6160 6161 6162 6163
9140,14429 10338 7719 8531 8938 16692 17665 15846 15507 3215
9141,10446 9058 11726 18457 14679 9155 12952 2863 341 6605
9142,16267 4283 9384 8373 10018 6098 11236 15813 9858 11238
9143,14866 10361 11703 1379 14302 13469 17641 16809 9686 1578
9145,5805 10431 15244 3156 12916 11015 2036 9398 12276 2375
9147,9408 15003 4084 11273 14129 2585 6207 5698 3190 3192
9148,12257 2448 514 8068 2078 510 10056 4067 16295 10203
9149,10330 17695 13543 16036 18494 6166 6160 6161 6162 6163
9150,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9151,4595 7209 14212 8585 11468 926 10677 2561 11886 17371
9152,461 9809 2916 462 10209 1946 6927 7604 4522 5309
9153,3677 2846 11197 18309 6263 12348 5855 13515 2865 13941
9154,1320 2266 277 17804 9292 6167 6162 6163 6164 6165
9155,14241 14489 15874 11651 11652 6995 219 14934 489 11203
9156,6215 16818 12521 18085 4337 16884 16790 4819 15447 1467
9157,14681 14052 7768 4060 15965 341 711 2264 13676 14020
9158,2587 4131 15606 16113 10989 677 7309 7307 12645 10448
9159,13552 13556 3637 845 12367 9551 10634 5756 12764 14737
9160,3167 6945 10781 17725 6 11421 8821 17213 9607 17414
9161,11345 7770 15374 10890 12838 11630 1096 17024 9492 11603
9162,3386 1996 1434 13829 18494 6165 6160 6161 6162 6163
9163,13745 10763 16487 16309 12192 2389 8366 11296 3061 17016
9164,725 10653 12724 13098 11335 8988 17318 11389 11854 726
9165,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9166,12291 9590 2536 12542 7541 3393 13003 2719 16625 15622
9167,6975 12252 5891 13914 13727 13900 17260 12162 816 12996
9168,3966 6743 9277 9602 17408 6124 10254 7503 1052 16520
9169,11274 18494 6167 6161 6162 6163 6164 6165 6166 6168
9170,13113 325 17240 15278 3323 8366 14144 2404 16121 17438
9171,13787 14578 4121 1479 2477 277 6167 6162 6163 6164
9172,16837 17740 452 6725 329 6726 15341 3225 6433 4960
9173,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9174,15738 327 15447 8373 3284 9847 8076 433 6029 8059
9175,7353 507 8021 4257 1646 2353 10137 10155 12001 17480
9176,12198 4402 10642 4939 1522 8441 1076 11772 5349 8497
9177,3620 17865 15513 7246 6060 11755 12150 4397 13039 14402
9178,4135 11184 9490 9351 11628 3721 14613 13979 13798 13710
9179,1644 12459 1830 2517 14668 6122 12930 10978 7206 13023
9180,6271 15019 15466 16467 16627 11886 634 2211 2028 5995
9181,13343 15278 1835 16319 15630 14934 9520 10445 1238 9805
9182,16470 4840 15235 3602 15739 6426 2461 18476 17309 14018
9183,3200 14919 18494 6166 6161 6162 6163 6164 6165 6167
9184,5281 10298 9545 70 18249 10168 6617 8076 6612 14541
9185,7816 2561 15586 1528 6761 8674 322 320 4490 16399
9186,18022 8059 1346 16559 13072 971 11749 240 10173 11368
9187,8726 16899 13228 11684 13397 7106 11939 12087 6149 6162
9188,1043 7843 7844 18306 17980 17816 14764 11391 3116 11946
9189,15120 1889 17821 14950 7165 11080 613 14296 17630 15278
9190,15287 11624 15973 12156 11590 11632 399 6202 6162 6156
9191,5994 15214 4569 12025 18383 16054 10267 18415 9793 1574
9192,12846 2775 7018 991 15583 17475 1167 1141 15896 4131
9193,2778 3992 11299 11345 13925 13790 11772 13635 11181 17397
9194,160 17209 7910 11805 11859 6021 10143 13300 10979 10692
9195,12646 7670 8085 4255 8963 14222 3547 16755 12434 957
9196,9316 1311 15602 7349 4329 13451 2694 13799 12284 12268
9197,6092 9856 17323 16516 13065 17003 14916 16017 2097 7436
9198,15713 7059 6769 15587 16264 15144 16775 13822 17038 13201
9199,16821 1538 672 1576 16030 316 7604 6927 4522 322
9200,10155 5781 9420 13944 8105 11274 1313 8495 2235 11910
9201,5351 3289 4682 11129 13329 13516 12811 11246 6126 18362
9202,9093 18234 18236 5369 18175 12769 12775 14441 18238 16263
9203,18230 18175 18236 10320 18235 5039 7826 7061 16841 17024
9204,9420 15844 12455 12994 2956 5026 12 903 14629 1541
9205,8140 11624 9351 13702 11538 3303 16368 2557 11521 11623
9206,3449 6159 6161 6162 6163 6164 6165 6166 6167 6168
9207,2125 5916 2160 17156 10768 15536 1546 1367 1942 13376
9208,725 11575 10473 6014 10871 12614 9871 1811 7362 14407
9209,8874 17937 8086 3139 7284 5414 1767 17822 11479 11162
9210,10768 15965 12325 2081 8300 15213 9214 16015 14935 12291
9211,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
9212,2058 17478 2617 812 15275 2714 16022 1593 8538 11812
9213,1401 13783 2771 15214 2173 18494 6162 6163 6164 6165
9214,13450 12686 11360 13492 17813 8901 3328 2105 10006 487
9215,1195 2935 7735 10785 8654 7638 14379 17191 15863 10327
9216,12427 12430 8456 6298 12433 5153 8150 17265 8920 11304
9217,8583 33 3444 7660 12144 14415 6225 11251 10184 1532
9218,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9219,8481 187 5562 5113 197 8638 1023 194 9103 10466 
9220,11853 6709 14766 12725 13162 17799 12475 14035 8780 1831
9221,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
9222,18235 3961 18236 18231 2008 2952 16835 2594 10429 5574
9223,11462 1269 17283 13789 18494 6166 6162 6163 6164 6165
9224,3483 2792 2517 3255 18494 6162 6163 6164 6165 6166
9225,725 4251 8142 3470 3478 3475 3294 9726 683 13094
9226,12257 12258 11550 4881 18013 8650 13850 5083 13037 8194
9227,5766 88 12464 8728 96 10659 14483 9296 17456 18012
9228,160 1364 10392 10393 6258 7465 16686 8733 7778 3288
9229,8298 177 15306 351 17841 17793 18478 9574 1104 15372
9230,12967 4300 2315 13904 1504 3410 14297 13339 9004 2096
9231,6404 10227 4410 9303 4280 8638 5610 8668 5593 10466 
9232,6514 6640 5909 12003 11128 6755 7443 7446 14043 1391
9233,16426 216 13089 684 11500 9034 9523 4569 5437 16094
9234,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9236,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
9237,604 7503 11802 13443 1298 13109 14892 10546 17762 17028
9239,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9240,8731 13354 6311 16239 2266 1958 1320 286 3481 18494
9241,17291 14737 16424 12659 16825 15919 11948 17077 9087 7266
9242,12265 15242 1250 14791 16690 6584 15911 3187 13549 8726
9243,13338 17017 15991 10622 7087 5917 6584 16001 7419 10754
9245,2408 13588 9359 2141 3377 18494 6162 6163 6164 6165
9246,11641 11871 677 15275 16911 13408 4500 15208 10414 15701
9247,8907 17094 2232 17764 5577 13656 4750 11966 3517 11639
9248,8281 15219 17656 1948 392 7485 18370 4080 10429 11501
9249,10583 12237 12496 799 11514 4073 15142 12810 10992 10916
9250,3148 2687 14512 12492 10622 17910 13588 12327 12455 1926
9251,1588 294 14679 6167 6161 6162 6163 6164 6165 6166
9252,2504 2503 6356 3920 11297 18235 1437 8038 12668 2607
9253,7420 14394 6126 9629 14973 11018 14043 7010 15219 14049
9254,6195 14785 1949 5531 488 15480 5984 13050 14931 9322
9256,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
9257,8468 3657 15598 18013 13089 15827 7239 7541 12427 11363
9258,11323 286 7271 13549 10515 6627 14932 14009 177 16433
9259,5053 650 7241 7248 4381 18318 16413 683 13303 5565
9260,14866 13103 7963 11904 967 11119 7407 13610 14664 17909
9262,10897 12749 17706 8467 6440 6438 4954 17684 15256 17746
9263,1107 870 14819 2266 1133 15259 4121 6145 6146 6170
9264,12560 12145 7613 11030 3334 13797 17276 11802 18409 11632
9265,11074 5791 13554 8777 8089 15063 10504 13123 10505 11802
9266,2991 9418 1142 16477 2348 12924 13810 1103 11913 3448
9267,12014 7291 15657 6985 15717 18229 12013 13273 16386 11061
9268,11520 1763 10259 16549 14000 17527 7020 2441 8652 8616
9269,6560 9345 4891 2376 3769 17795 9842 10115 7339 4860
9270,16504 15950 18494 6166 6160 6161 6162 6163 6164 6165
9271,122 15760 8310 14334 2484 7734 7836 18110 5547 2255
9272,4276 7113 599 7696 17789 14085 18297 7680 11958 12571
9273,14617 15687 7277 325 1468 5439 15690 13362 1298 10547
9274,11501 11018 17646 15775 10272 10763 10999 12009 7743 138
9275,3877 10947 8366 10623 2508 8607 17919 13455 903 8338
9276,1909 2308 3411 11568 14989 11738 13392 2753 6010 2219
9277,9092 3437 4530 8630 6320 10599 10817 16315 4740 14085
9278,5253 8140 5976 7170 1076 15390 6191 7434 523 10640
9279,10797 2208 11232 2169 16490 6442 17688 590 12062 293
9280,6260 14906 7859 11929 2028 7814 2862 11462 17138 11791
9282,12459 17098 18256 11296 16541 5674 15551 14132 10282 14538
9283,2068 15057 15179 16082 13725 12068 17634 10556 17946 14580
9284,3186 1284 2401 9793 15163 10336 16488 15229 3513 4962
9285,7198 18113 5967 8980 18218 15404 11617 2567 9879 13781
9286,18171 574 6448 13901 6123 6620 296 9316 812 10751
9287,725 3869 1371 15444 2302 9825 9828 9826 1428 9827
9288,7441 6498 11905 6451 1914 10394 1242 13044 9753 11999
9289,18231 18235 18238 198 8167 107 2517 17688 5094 1340
9290,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
9291,3952 12816 4902 14012 477 7579 13613 7874 14005 33
9293,7336 8279 3029 7700 267 11719 9754 10201 9739 2081
9294,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
9295,13338 17017 10622 7087 14051 17008 3435 10852 16504 7122
9296,1974 7011 14741 1549 15279 17818 10515 13794 14919 18481
9297,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9298,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
9299,7617 505 3281 7806 12949 10023 12837 5264 5441 7361
9300,4229 3468 1628 110 10032 17509 8921 16360 8948 16356
9301,14586 17225 2855 13084 2882 10266 11664 12557 2590 13035
9302,15799 3645 15694 15747 2685 15884 15326 812 2508 1416
9303,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
9304,8475 5351 10602 12790 7855 10917 12726 5086 7778 1450
9305,5086 3688 14149 5876 5908 17312 13076 14096 12901 2582
9306,6840 13009 5094 2685 15884 3263 12393 17480 812 13343
9307,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9308,3983 12902 14744 9905 14729 16554 10780 11199 2001 17630
9309,14628 6155 18352 14629 6349 18190 11761 13393 11160 8334
9312,971 14648 5639 8122 9926 8251 5066 15363 2135 18403
9313,13004 14682 11421 13986 15355 9754 11351 4851 214 839
9314,725 4638 18236 18235 15073 12571 5271 2491 8441 13757
9315,5274 7197 3836 13244 12531 11551 14249 14029 204 1977
9316,6983 6380 2068 3562 4605 15798 11427 15302 17385 811
9317,5871 18200 141 17591 8488 17473 17108 7551 554 230
9318,7534 17233 10502 17948 15258 12719 9850 13128 6126 15308
9319,4349 7395 14211 15247 4099 12346 3899 12338 4351 8151
9320,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
9321,11763 3851 4918 10625 16492 7229 225 12141 9971 12107
9322,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
9324,17537 16718 6164 6158 6159 6160 6161 6162 6163 6165
9325,8569 467 11937 8907 16586 11394 13755 13759 3180 11678
9326,17905 12614 11434 10115 12424 12433 2128 7120 517 14997
9327,145 10414 18478 15985 11323 13722 16433 5319 1104 1271
9328,16265 12581 6618 14212 16920 16001 16971 6604 3040 18057
9329,13473 1862 12735 10683 14332 12730 1668 11235 2832 5764
9330,7233 2271 13016 15333 13368 1441 11357 15862 6189 1082
9331,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9332,1830 935 720 9089 18271 8739 16717 2063 12313 14595
9333,16706 4926 2458 16189 13123 12670 10452 591 5961 4560
9334,13878 16635 14115 239 12743 3301 1729 16261 897 9589
9335,95 3684 5967 11661 14483 8193 5178 17537 604 15271
9336,2159 1382 12206 11496 15825 17497 17899 13337 15747 9736
9337,5270 4283 3628 4353 12760 9715 4300 6707 10570 6706
9338,11774 1584 12413 1971 13929 3956 3350 6237 2059 13399
9339,4634 5645 11733 5297 7199 14847 12469 15892 11734 4657 
9340,18439 341 17151 17152 676 16717 1749 2326 9724 15696
9341,17444 14807 16797 7977 1335 16262 16687 13323 1348 12288
9342,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
9343,16240 7621 970 5666 6424 7514 4211 8007 17963 4417
9344,8184 5019 15252 14976 14246 2251 5635 10863 15256 2969
9345,1202 6312 16309 9268 14553 12269 13912 12468 11684 11069
9347,1947 9359 7637 0 5038 2687 2035 7867 10282 926
9348,8816 6308 16757 1268 5109 17688 3466 10670 10363 314
9349,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9350,10220 10348 10350 697 7536 4964 8085 1369 2942 12205
9351,9436 17366 9089 286 10720 2115 18281 1942 10414 12927
9352,8398 6899 7219 10945 5846 3647 16872 6266 14878 11480
9353,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9354,4190 14520 3061 8972 6311 11500 12376 4876 9215 177
