user_id,item_list
8911,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
8913,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
8914,189 197 194 187 6289 8635 7437 6292 7640 10067
8915,5113 8638 7581 4361 4844 8666 8483 15892 8481 4634
8916,8666 9461 10227 8638 7581 6526 8982 4446 15100 3572
8917,12469 7581 8638 10227 8414 4634 2301 8982 4657 4844
8918,12469 8668 6289 10227 2301 4410 4361 7581 5297 8635
8919,10068 5113 6292 10466 187 10067 8638 8666 8478 17955
8920,15114 5113 2301 1212 4844 10227 6018 8638 197 12469
8921,5679 14852 11218 7310 10466 5113 5297 10141 197 6289
8922,4696 4687 6289 197 17955 9461 3922 4844 1023 5113
8923,10068 2301 8982 8638 5113 7581 8666 9302 6289 5562
8924,5508 6404 3805 4844 7581 6292 8666 8414 10227 8982
8925,4055 13666 6228 2984 6780 5114 5707 4119 5623 6157
8926,15801 7192 14847 7199 3806 231 4687 18343 4034 192
8927,10466 4357 5297 16178 8186 5147 2301 197 4806 4657
8928,10227 7581 2301 4844 6289 8666 8445 12194 8635 5143
8929,10068 8308 4657 8309 5113 7581 8638 10227 4361 6526
8930,17955 3572 10227 9953 724 5297 3568 4365 192 7688
8931,4410 13311 4654 11733 1338 7199 5167 6279 10960 6420
8932,189 187 192 8638 6289 7581 6404 4844 5113 8666
8933,5297 10227 8481 17955 379 2586 5113 3565 187 4361
8934,5204 8638 197 5192 8982 5191 6404 10466 4361 5189
8935,3591 4036 14196 10843 6785 15755 2307 9446 3594 9335
8936,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
8937,4755 194 1212 187 3565 5455 5294 4634 5518 4361
8938,6798 5297 10466 4410 4657 11218 6794 8638 10227 6796
8940,5143 4737 5142 5455 3572 8982 5602 3569 6504 7662
8942,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8945,10227 8638 8666 8481 2301 5113 3531 8982 9461 4693
8948,17773 17790 5494 8627 131 11660 8510 7170 12038 4359
8949,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
8950,2301 5331 10227 8564 5141 5455 5508 9303 10068 4762
8951,7495 1212 4844 8666 3805 12469 7581 15119 3842 10068
8952,8638 7581 6404 10227 17955 5113 8635 4280 8627 4627 
8954,10227 2301 10466 5143 737 15114 5113 3806 4279 4280 
8955,725 17955 8666 3572 4704 9461 4844 4696 5297 10068
8956,14847 6289 10167 17870 4702 10795 4489 6844 13159 16185
8957,8535 14617 4161 9334 4243 5350 3251 17988 7198 5695
8958,8179 12037 6404 5113 17558 1023 15892 6289 4068 4037
8959,6528 7581 8982 8666 8414 3565 12469 8638 3593 5562
8960,189 197 187 5645 4019 8635 6289 8481 8186 17955
8961,9461 10227 8666 7581 8414 8982 8638 3572 6292 5562
8962,725 5113 3805 12469 197 5562 6289 8483 4844 3806
8963,7200 16772 11191 5120 14084 17870 2705 3922 5472 1011
8964,3119 13837 256 3901 1631 4635 1655 4128 5632 4051
8965,3565 6289 5297 8982 12469 8638 6292 4410 4844 14847
8966,4768 4755 8641 11903 5664 10003 7632 17140 1388 7309
8967,4035 3922 4033 8638 5113 4219 3806 8481 5142 4361
8968,10068 8982 8638 2301 5113 9303 3572 5560 8564 10227
8969,3565 4280 3566 8982 6404 5562 4844 8638 8483 4410
8970,17835 5113 5650 5114 5196 5112 5560 7581 15892 4018
8971,8638 10227 6289 12469 4657 2301 10067 8666 197 8481 
8972,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
8973,3898 4034 17752 4033 4035 17748 17955 9224 4361 3572
8975,5192 5189 5190 1212 192 12469 4528 4657 8481 15119
8976,5143 5142 8666 8638 4410 10466 1023 1212 4634 10227
8977,5562 3805 5113 3565 7581 3834 10466 14847 5044 1212
8978,3572 8666 7581 8982 12469 5562 3566 4691 2301 8414
8979,2301 8635 10227 12355 4630 4070 197 5434 8478 4446
8980,4361 3922 17955 3806 8982 197 5113 4657 10466 6292 
8981,8308 8309 7310 12469 17955 5645 6404 10466 8638 10068
8982,12469 8483 5142 8638 4657 5113 15892 5645 8982 17955 
8983,5297 8638 4693 5113 17955 3922 8473 4657 15891 5455
8984,15801 5113 5196 6404 8186 14847 4634 14403 10141 197
8985,8638 17955 12469 7496 5297 3922 197 4361 8982 2301 
8986,12469 3572 7581 6526 8666 8638 8982 6289 15119 3922
8987,7581 9199 9461 8414 8638 8666 3572 5562 4844 6289
8988,6289 10466 4034 6404 4410 5112 4033 17955 4361 4844
8989,145 8481 187 8854 7688 4630 192 2586 4361 5562
8990,5562 1212 12469 8638 5113 3565 8668 5508 8414 10227
8992,189 15120 192 194 6404 4279 15114 10227 12469 5113
8993,5433 6812 15118 7145 18025 9446 5142 9713 3805 197
8994,12469 2301 7581 10227 8638 6526 3572 4410 5143 8668
8995,3565 8666 8414 3566 8982 9461 10227 5562 8638 4687
8996,7581 8414 6528 10466 8982 4634 5897 12469 9448 8008
8998,4357 4346 17870 4770 8318 4359 15892 8478 16374 5297
8999,5113 8483 6289 6292 6793 6798 5562 4410 10466 8858
9000,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9001,18100 18095 18097 5455 12257 5695 15892 18093 4687 3565
9002,9461 8666 194 8445 3565 3572 4626 8526 3569 8725
9004,10227 5297 5455 15892 5113 7583 5128 8638 8483 8481
9005,7584 4361 8483 7585 15462 7583 5112 3897 4024 17140
9006,4411 9229 5429 5558 9126 5887 3954 6530 8534 5678
9007,5645 10227 6289 8481 197 5700 3922 8483 4844 5297
9008,4755 4630 5562 4629 8982 9205 3831 197 8856 5189
9009,7354 10232 17957 7659 197 8186 194 17140 5044 5289
9010,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9011,8638 7581 4634 10227 5562 5113 4657 5297 6289 12469
9012,8306 8309 10067 12355 12357 8347 10227 9103 7496 17835
9013,3252 3579 18023 8627 13845 9109 7580 3891 9943 16321
9014,12469 8668 2301 10227 7581 8638 3572 5142 3897 4657
9015,3806 2232 7817 10009 4207 4314 9477 5192 9714 5710
9016,4657 12469 10227 6404 4634 7581 15100 15102 1212 4844
9017,4280 4844 4728 6404 17752 5593 9461 7199 8483 189
9018,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
9019,7581 10227 3805 9224 2301 7583 5142 3565 4280 15119
9020,9303 7602 12469 3806 5113 7581 7199 4658 4844 6793
9021,5113 4737 3572 7662 12469 197 3565 4280 5602 8982
9022,7581 8483 3806 4005 6701 5637 3058 16304 16306 5631 
9023,10068 7172 5457 5664 9121 3689 10831 4844 6850 3746
9024,8982 8638 3572 4627 6404 6228 7310 2301 15908 10227
9025,5297 187 8186 10227 10466 6289 17955 6404 1212 197
9027,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9028,6289 5113 7496 8635 8638 8982 6404 10227 14847 4416
9030,10227 9303 4410 8666 6793 10466 8638 6404 6292 7602
9031,4420 8179 5610 10810 10141 5294 8638 8445 10055 10528
9032,8638 4410 5562 6289 5297 7581 6292 17955 187 8481
9034,5113 6018 10227 4844 4410 15119 6289 3572 3806 8635
9035,189 187 192 194 2301 5143 7581 8638 9461 10067
9036,2154 7880 6680 8506 5455 8707 11418 4294 8500 4807
9038,7659 4219 5562 5044 5637 14251 12257 3806 5004 8523
9039,4634 5645 11733 5297 7199 14847 12469 15892 11734 4657 
9040,4702 4704 145 5044 3827 8483 8564 9461 10563 4220
9041,10466 6966 10068 11301 5113 4199 4747 8943 5114 4127
9042,5113 8638 8481 4844 6289 5562 14847 10227 3105 4057
9043,7883 2466 3656 5139 9044 8431 8840 4108 11333 4358
9044,3922 17955 5113 8481 10466 8186 12194 187 3834 4035 
9045,737 5887 1212 3834 2301 11733 4634 12469 10055 4033
9046,5192 5189 2301 5143 5190 5562 4634 4657 4755 4783
9047,6289 4844 8481 6404 5297 4207 8988 15892 5113 2301
9048,5562 3805 5561 3572 4844 6404 4410 10466 14847 4634
9049,10232 10067 3654 4696 8982 10466 4687 2301 8666 18098
9050,4124 4193 4123 4361 4035 4034 7325 3922 9229 17559
9051,8666 4844 8186 10227 2301 6404 7581 8638 4696 4691
9052,11734 12469 8526 3572 6229 5700 735 8481 11733 7581
9053,5297 4629 4361 3922 17559 4034 6650 3806 6948 4630
9054,10466 5297 6404 5112 4844 5114 4361 6289 7581 17955
9055,3566 4279 8982 5297 7581 6292 8483 8481 5562 8666
9056,5192 3654 5560 7496 4034 8982 9461 7495 3922 1212
9057,8523 8508 4512 4284 5100 8515 5897 3594 5895 5708
9058,7495 12469 7310 2301 10466 5113 6404 3572 8638 8666
9059,15908 2301 6404 6289 8481 4410 4844 8638 4657 5114
9060,12194 14090 6662 9641 2060 8259 2379 1767 1230 12916
9061,10227 7581 4844 6404 4280 8445 11733 15119 12469 5143 
9062,3807 6404 5560 3922 12469 8666 5044 4844 3815 9302
9063,15120 15114 9461 8481 7581 8414 8666 6404 8982 1212
9064,5297 17955 5113 8186 6404 6289 7310 197 10466 12469
9065,7495 7581 10227 10067 4844 4410 5112 8481 4634 2301
9066,4279 8666 6404 1212 8635 7581 8481 9224 5593 189
9067,3565 3566 8982 7581 6404 3922 12469 9461 8666 8638
9068,5112 9036 5296 5139 5113 5297 17288 4037 4691 4361
9069,192 187 15101 15102 9461 10067 12469 10227 7581 15120
9070,11734 15908 3805 5508 5561 3565 6404 724 10466 3572
9071,4357 4346 17870 4359 15892 8478 16374 5297 8481 8735
9073,8638 10227 8668 10067 1212 12469 4410 5113 8982 8666
9075,4124 4361 4194 10227 4844 5113 6793 16224 5610 3922
9076,8638 8668 12469 10227 6404 1212 4844 7583 9461 8666
9078,8638 6289 4410 7581 6404 5113 2301 3509 8445 14847 
9079,4722 8445 3541 4634 5275 4410 6374 4711 4721 4702
9080,197 192 194 187 8481 4410 6292 17955 10067 4279
9081,4346 3922 16376 5294 16184 5291 17870 8483 7326 6776
9082,7581 12469 10227 2301 8638 18096 5142 6404 9448 8635
9083,6289 5113 8638 10466 8483 8982 3806 5562 2301 14847
9084,4127 4446 8638 10227 6806 7581 16185 4968 10466 2522
9085,4034 4124 4361 3922 6289 4123 4193 5113 9229 3806
9086,10466 5508 10227 6404 5561 7581 3805 7310 4844 6292
9087,4696 4687 6292 6404 12469 4695 7662 6943 4844 3572
9088,10227 10067 8982 7576 5275 10068 4844 9461 17955 4531
9089,5044 17955 8666 5560 3807 4844 6404 10068 3572 1212
9090,7581 8638 9303 10227 5113 6289 7310 7496 1212 4657
9091,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9092,5887 4696 12469 4634 14852 8638 10914 6292 14847 7495
9093,5113 6404 8186 6292 5297 6289 4361 8638 8481 10466
9094,7581 12469 5562 8666 4844 6526 1212 8414 3593 5044
9095,8638 3572 8666 5142 10067 2301 17955 7581 6289 8982 
9096,7581 3565 3572 9446 6526 12469 8483 5143 8445 6292
9097,15892 3059 6756 5294 5835 4959 16184 3151 6371 5865
9098,4346 8498 8420 5149 15749 7704 11991 5100 5167 8694
9099,6289 7496 4018 7495 3572 17955 3565 6404 4844 10227
9100,7581 8982 12469 3593 8666 8638 3569 5562 8414 10227
9101,5192 8481 4634 5190 4844 10141 5189 5113 5508 4361
9102,6416 3633 8186 5509 17148 4653 15309 10976 9477 1041
9103,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9104,4658 8666 10227 4728 12469 10068 10067 8186 10466 5297
9105,6793 4634 4627 10227 10466 7172 4410 5297 14847 5147
9107,3807 6404 5560 3922 12469 8666 5044 4844 3815 9302
9108,7496 4034 7495 3898 3572 5294 5297 17955 8982 4033
9109,15102 15099 15100 12469 8526 11733 7609 6404 7581 3569
9110,8179 6404 6289 12469 10227 8638 15119 6292 5113 7662
9111,4361 17080 4034 5297 4033 8563 17719 3922 9948 5525
9112,3565 8982 3593 7581 12469 8666 6404 8984 8414 5562
9113,5192 197 189 4657 5142 2301 5143 3806 1212 1023
9115,7581 8481 1212 15119 9475 8414 8666 197 5143 10067
9116,12469 8638 10227 4410 8982 4844 6404 6292 8666 197
9117,10227 8638 5113 6404 7581 6289 8666 8982 3565 5143 
9118,197 187 9302 12469 7581 9461 10227 8638 8982 2301
9120,10067 4279 8186 5645 5297 8483 6404 8481 8638 10469
9121,15222 15226 17955 15225 1023 8564 15228 7581 4219 234
9122,4361 4630 8638 10227 10466 5113 3806 8483 4844 9224
9123,5143 4691 4410 3572 15892 6648 3565 17955 4634 5196
9124,5297 6798 4361 6289 17955 8638 5645 17558 15892 8483
9125,12469 725 15102 7581 15099 5113 8638 4844 6404 15100
9126,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9127,10067 5297 8638 10227 8481 10466 8982 7581 6404 14847
9128,4361 5297 4034 7581 3572 6289 9461 5113 10227 6292
9129,10227 7581 5113 8638 8666 15120 4844 3566 6526 9461
9130,4219 2301 5143 4657 5114 197 5135 5142 3806 5113
9131,5113 4361 6289 5562 8483 5560 10466 3604 6292 4034
9132,231 14847 10227 192 4010 5074 197 17598 737 10068
9133,12469 8666 3572 6289 6404 7581 10067 10068 4844 17955
9134,5650 7199 3806 6798 4627 15205 7581 5044 18291 3928
9135,5562 18153 5143 5113 5508 9093 2301 5147 7496 8982
9136,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9138,6289 197 15119 3834 15100 1212 4010 9103 9461 11191
9139,8505 8515 6391 5562 6404 8638 4693 4687 7671 4280
9140,3215 7287 8527 0 11886 11888 11889 11890 11891 11892
9141,5562 3805 4410 5113 8638 5561 3572 6289 3565 14847
9142,9477 10067 8638 3572 8666 7583 8668 4634 1212 12469
9143,3807 5560 5044 6404 8982 3815 3922 12469 8666 4844
9145,4728 4279 5294 3654 207 4779 7354 5645 4034 8570
9147,8638 3922 5142 2301 4361 5297 7584 17955 5113 17836
9148,3566 197 7581 8982 189 12469 8638 10227 194 2301
9149,8186 6793 8103 3963 5112 15294 6662 8825 4199 5429
9150,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9151,8638 6292 10227 10466 5297 6404 12469 5113 14847 8982
9152,12469 10227 5113 6404 10067 7581 2301 4844 4361 3565
9153,9103 11218 3897 3095 17712 12705 9104 4035 6390 1023
9154,6798 6289 5143 8483 4626 7671 5113 724 8638 4844
9155,4410 3807 5560 9302 3572 12469 8982 6404 3922 9014
9156,189 197 192 187 6289 2301 4634 7581 3572 8179
9157,4628 4037 5293 5120 3922 15949 3378 4081 5291 17791
9158,15114 6404 10167 9461 10227 12469 8483 1212 8565 8414
9159,16178 8445 1023 9930 4783 4209 724 4410 7880 12187
9160,15892 8481 5113 5645 6793 7310 16184 5112 8483 8982
9161,17955 14847 6289 5113 6404 7657 5297 8638 5645 7662
9162,10227 4640 4762 5185 5142 2301 4658 5143 9943 10232
9163,3922 4034 10067 4279 12469 4035 4280 1212 8638 11733
9164,725 3572 7496 8666 3805 4696 5562 3565 4844 197
9165,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9166,8666 10227 12469 10068 8982 8638 5562 197 1212 8635
9167,16175 4629 15299 4762 5112 10466 5297 10141 5602 16211
9168,11734 18360 1212 735 739 15908 737 5700 8483 3555
9169,4658 4634 4687 9461 3922 4717 189 10067 6159 4693
9170,3566 8982 7581 3593 8666 12469 9461 8638 5562 5645
9171,4346 16376 5291 5610 17870 5294 18260 17752 7199 4343
9172,8638 12469 6292 13202 10837 4057 3572 8984 8306 5297
9173,8638 6289 197 2301 8982 3565 5113 8666 12469 10067 
9174,8666 7581 2301 9448 197 8982 5143 4634 5147 8667
9175,10227 4844 6404 7581 5113 6289 10466 5142 1212 6292
9176,11138 5488 1464 7900 5845 4786 1488 11075 15148 14465
9177,10227 5645 4844 4691 16184 1023 7657 5113 4783 3806
9178,9303 11733 2301 7581 4687 8638 4844 4629 4634 3806
9179,7581 2301 5143 10227 12469 1212 8414 8982 8666 6289
9180,11733 15908 10466 2301 5700 735 736 5142 5291 10055
9181,1943 724 7655 6292 7704 3834 725 9046 5275 11734
9182,8186 5142 6404 4844 8481 6228 6289 8627 9461 9224
9183,4634 4658 3572 3565 6526 12469 7581 8666 5562 10067
9184,4279 5113 8481 5645 5297 6289 8483 6404 8666 9461
9185,8186 2301 4844 6289 16182 14727 3922 6228 4361 187
9186,4410 5113 10227 8638 4844 5143 6289 8666 10466 6018
9187,8481 5143 5113 6640 17955 3654 10068 4361 10067 15907
9188,4691 6404 4687 10227 4693 8982 5562 6289 4844 8535
9189,15120 15114 4844 12469 1212 10227 7581 5113 8666 9461
9190,5811 10105 9461 9448 5391 8534 9334 15385 15537 5135
9191,197 189 187 192 4691 4693 4728 6289 4696 15908
9192,4361 5113 5297 10466 5562 8481 8666 10227 4657 6289
9193,8982 7883 4770 10466 5143 3572 197 5560 5191 9448
9194,10564 5192 4024 6943 619 10068 9115 5562 9124 620
9195,1212 10227 7584 3565 8668 3572 8666 10466 5113 12469
9196,8666 8481 5113 10227 6404 5645 4410 4844 4361 8638
9197,3572 8638 3565 8666 10227 7581 4844 4410 6526 5142
9198,4844 8638 5562 10227 6391 4361 5291 6404 16376 15892
9199,10067 4657 8638 3572 7581 17955 10227 2301 4658 4634
9200,7310 9461 8638 10466 6289 4844 8483 197 11218 4361
9201,10227 521 5044 8638 3922 4010 6289 8483 5455 13836
9202,7581 10227 6404 8638 8666 4410 8481 10067 10466 6292
9203,10067 11734 1212 8481 8982 5113 8638 6404 5297 5560
9204,3572 3565 12469 8982 8666 10227 6526 8638 8668 7583
9205,4193 11214 4123 4361 4035 3922 4034 16224 187 7325
9206,14465 6793 15583 16661 2103 6160 4209 736 7314 75
9207,10227 8638 4844 4410 8666 1212 9461 2301 5113 5143
9208,725 7493 3842 3805 1212 8666 5044 197 3655 5562
9209,4361 17955 5297 8638 8982 10466 5113 5562 5645 15892
9210,189 197 194 187 6289 8635 10227 6404 8638 5143
9211,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
9212,7496 7200 16772 14084 9302 5322 1011 4726 3928 3835
9213,5156 10010 5270 9948 13918 4531 4487 3594 15682 12792
9214,197 2301 8638 9930 10067 4634 12469 8982 8186 8526
9215,9974 5951 17768 8483 15892 3968 11906 7031 4959 3963
9216,735 8526 11734 10813 1212 8565 2301 17955 5700 8481
9217,6798 10227 4844 10466 5645 4361 3922 8638 7581 3572
9218,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9219,8481 187 5562 5113 197 8638 1023 194 9103 10466 
9220,3901 7496 17955 7642 10068 197 6640 8481 7493 10067
9221,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
9222,3566 7581 8982 8638 2301 6404 10227 10466 3593 6289
9223,18185 5518 7640 5297 4687 7172 8982 3572 3806 3074
9224,7657 7717 12698 6373 3834 5610 15855 13214 5128 3928
9225,3565 7581 725 8982 6404 8638 12469 4410 9302 5562
9226,5297 17955 3806 4627 6798 8481 5296 5113 8982 10055
9227,3807 6404 5560 3922 9014 3815 12469 8666 6292 7310
9228,8666 3572 8414 3806 7581 9461 8982 6526 15119 6404
9229,4702 4704 194 15892 4691 4687 4696 7354 3541 4728
9230,5297 3922 7310 8638 4361 5113 14847 4844 10068 10227
9231,6404 10227 4410 9303 4280 8638 5610 8668 5593 10466 
9232,5297 8481 187 4410 2586 4034 6404 10227 17955 14727
9233,4410 8483 17995 8627 15892 12194 9448 4102 8567 7174
9234,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9236,10227 8666 5113 8638 4657 7581 4634 17955 5645 12469 
9237,18196 3842 3572 10232 189 5877 17955 15119 3991 16659
9239,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9240,4844 5645 4410 6404 1558 8982 6793 4634 4626 15800
9241,2301 5142 17955 4762 5128 1023 8666 5196 4728 6526
9242,197 192 187 9461 15120 8481 1212 17955 4280 10227
9243,9461 8982 5143 8666 194 8445 3565 3572 8526 4696
9245,5113 15099 197 5147 8483 15100 5296 3922 5645 4844
9246,192 231 13831 14847 8381 16659 256 17835 7662 11239
9247,8666 7581 8638 10227 4410 4844 1212 5143 5142 12469
9248,4658 8666 12469 10067 8638 2301 5143 9461 10068 4410
9249,3565 8638 4280 10227 7581 6404 3566 8483 12469 8666
9250,4844 6404 6292 10227 4418 7504 7887 1212 3926 14847
9251,10813 735 11734 11733 5700 8526 7581 5113 738 15907
9252,4844 6289 8638 10067 3922 5143 1212 5190 9461 5455
9253,8186 9224 6404 5297 8478 5113 8483 7310 5114 4627
9254,118 18148 114 14075 14931 9236 6059 5398 5327 2290
9256,4361 3922 12194 15892 9461 14847 10466 5700 5294 17955 
9257,3566 7581 8666 10227 8982 8638 9461 5562 8414 8481
9258,8565 5113 8638 10068 10466 10067 15892 17955 6292 8481
9259,5142 1212 5143 7581 8638 3806 4410 10227 1023 345
9260,5734 1558 3531 13103 4289 18212 9513 9979 18175 521
9262,5431 3883 10297 5167 6692 8837 5156 6745 7594 4693
9263,5645 17955 14779 10067 3922 5897 9948 7581 9461 144
9264,8666 7581 9461 15119 15101 6526 3572 15100 15099 15102
9265,8481 10227 4361 5645 15908 3806 4634 5562 5700 6292
9266,8638 8666 7581 8445 9461 5113 8564 6404 14847 4844
9267,3842 3654 3655 3572 10466 5044 17955 4010 1943 3834
9268,6289 17955 10466 4844 5113 6404 8483 1212 15119 6018
9269,4034 4361 3806 4033 17559 17558 9224 4035 13918 17955
9270,10227 8481 5297 5645 7581 197 5700 5294 15892 8982
9271,8638 2301 5113 12469 10227 4844 5562 6289 6292 7310
9272,6807 5645 10227 3572 3831 16661 10527 3922 5700 10153
9273,4280 4034 5645 3922 4361 4124 17955 6404 6292 4844
9274,4634 15908 8666 9046 17791 11733 11734 15101 6292 3897
9275,3806 5562 8186 4410 1212 14847 197 3877 3565 10227
9276,197 194 187 4844 3572 3565 8481 1212 10067 9461
9277,5297 4629 4691 4634 4844 3572 8666 4728 6793 4627
9278,4280 7581 8638 10227 6289 3572 6404 8481 5143 8414
9279,4279 5142 7581 1212 5128 2301 8483 10227 8638 6404
9280,8857 8481 5905 8872 8853 13825 227 17955 5113 1023
9282,15892 10466 4977 4361 4844 8202 7310 5455 5113 4219
9283,5645 5294 187 5143 9224 3806 17955 10067 8635 5296
9284,8638 7581 4634 9461 15892 10466 4410 4657 5196 12194
9285,5113 5508 10466 3805 6292 724 6404 10227 4844 5700
9286,4634 5294 15102 4693 7688 4361 5631 4658 7352 5897
9287,197 725 192 194 9461 187 15101 8666 7581 4844
9288,3806 10067 4747 10068 5562 10227 3991 1212 4410 4279
9289,12469 10227 8445 15119 8638 7581 8666 18235 5044 15120
9290,8638 10067 5113 17955 12469 4634 4657 2301 8666 15892 
9291,5297 10227 8638 12469 5143 7581 3806 3572 2301 5562
9293,10068 8638 4634 5113 17955 7581 6289 9461 5645 8982
9294,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
9295,4019 8481 5562 15892 8483 10227 5297 6404 5113 8186
9296,4280 5297 8638 7496 17955 5044 6289 9461 8982 3922
9297,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9298,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
9299,12469 10227 7581 8445 8666 8635 197 3565 4844 5142
9300,10227 8638 9461 4446 12469 8666 7581 6404 5562 8982
9301,8614 17234 11761 5105 18163 2590 6829 12687 18028 14586
9302,8381 15799 6391 7196 7172 11147 4857 6159 5174 18136
9303,17955 10232 5297 4361 3922 12194 3806 10466 14847 5645 
9304,5113 6404 4844 4410 10466 6289 17955 4634 8638 8481
9305,5189 4634 9461 8638 1212 12469 5143 5562 3806 17955
9306,15222 8564 15226 7657 15228 8308 5113 4219 15227 6291
9307,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9308,4219 2301 5143 5135 4657 5114 197 7496 5128 5142
9309,6289 7581 8638 197 5113 5297 4657 9461 10466 4844
9312,7496 197 6292 8481 8666 5113 7495 7310 3654 4279
9313,8481 12469 5113 3827 8982 1212 10466 6228 15908 7310
9314,5113 10068 6289 10466 5562 4361 17955 5645 4844 4634
9315,4279 7581 4844 8638 6404 5508 9302 12469 10466 6289
9316,5645 4410 10466 7657 4844 17955 6404 7661 187 15892
9317,5297 187 189 192 3565 194 8638 4844 3572 10227
9318,6289 4410 8635 4634 6404 12469 10227 4657 1944 724
9319,5113 8638 10227 6289 5297 6404 8483 4844 5610 6292
9320,10227 8638 8982 6404 8666 6289 3565 10466 4844 3572 
9321,4657 4658 5297 8982 8483 8666 10067 3922 10227 8481
9322,4361 14847 5672 3922 7172 8242 8483 5297 17559 17955 
9324,17558 660 7703 4361 4124 16186 4193 203 16182 17559
9325,8569 4949 8381 7703 3866 8950 9033 10936 400 8570
9326,11734 6289 8481 17955 1212 8638 5113 5297 5562 7581
9327,5113 4034 4361 3898 6289 6292 145 8483 3806 187
9328,5143 8666 10227 18185 10067 5113 8481 2301 17955 7496
9329,3529 3528 3530 5560 187 3533 8009 3536 11733 7602
9330,10232 12469 3572 8666 13202 15118 3922 8982 10837 4035
9331,4361 3922 17955 197 9224 15892 8982 3572 3565 10227 
9332,5113 197 3922 8483 4410 4844 10227 11220 9461 5296
9333,18148 18146 6309 13836 4634 18158 187 18096 8414 5853
9334,197 194 192 187 17955 8638 4693 4844 9461 5113
9335,12469 3898 4034 3572 3565 6526 5297 16224 7581 4033
9336,17775 5339 3620 5560 4657 4781 5279 3338 7688 3516
9337,4702 4704 11733 739 735 736 8385 15907 10232 8982
9338,5297 5113 10067 7310 12469 1212 8666 9461 5700 8481
9339,4634 5645 11733 5297 7199 14847 12469 15892 11734 4657 
9340,8638 5113 15892 4410 8982 5297 6289 4361 9014 3565
9341,189 187 192 194 7581 10227 9224 2301 5113 724
9342,10227 17955 5113 8638 2301 5297 5645 6289 6404 5143 
9343,16293 5560 9461 5562 10227 5294 15892 3565 8666 16176
9344,8179 6289 6018 17558 16224 6404 6292 1023 5297 197
9345,3922 6289 10466 17558 5297 5455 4844 17955 8186 13918
9347,5143 10227 2301 6648 4658 5142 5196 4410 3572 4640
9348,7581 3593 8414 5562 12469 8638 8666 6526 2301 5191
9349,4361 3922 8982 17955 5562 10466 4657 6289 3565 5113 
9350,7581 7310 5297 6289 12355 3572 5143 6650 8982 8638
9351,7581 1212 2301 15119 8982 10227 4410 8666 8638 5143
9352,4658 10067 7581 12469 10227 2301 8666 6289 5143 6404
9353,5297 10227 12469 192 4634 9461 8186 8481 5291 197 
9354,4124 4123 8638 9203 6289 10227 9206 4034 8982 9202
9355,6292 6404 4844 4410 3807 8666 10227 12469 8638 7310
9357,8308 6404 4844 5189 10227 8638 6292 1212 7581 6526
9358,4657 4658 189 197 187 192 6289 5113 10227 8635
9359,7478 16178 4410 4657 10914 4634 8481 10871 18025 15947
9360,9206 9303 7581 8638 4410 9204 9203 8982 9202 3572
9361,15892 8638 16096 5113 4410 8982 5297 6289 4361 6793
9362,8982 4634 4657 3806 17955 5645 8638 4361 15892 197 
9363,3565 12469 3566 7581 8982 8666 5562 6526 10227 9461
9365,8381 11239 9446 5700 5951 8483 2709 8853 15892 4752
9366,12194 4357 10067 5297 5645 8186 14727 2060 6276 8308
9367,2301 10575 9201 4755 6507 5113 126 5143 9334 8641
9369,13206 3105 14847 14864 13215 7642 6292 3831 17791 5593
9370,8666 6292 8414 6404 4844 9448 8481 15100 4410 6526
9371,5175 16659 8400 11240 7581 5695 6159 5455 8111 17620
9372,5294 5650 4657 9461 8638 4748 5664 6943 7496 5656
9373,8483 4361 5113 2301 3565 4748 5044 10067 5560 3897
9375,3566 3593 8982 7581 8638 11214 10227 10466 12469 5297
9377,4657 6404 8638 5113 197 4658 5297 8481 12469 7581
9378,8481 4771 4346 10141 4634 197 4343 3654 14847 8186
9379,5695 8483 197 2103 192 3074 8481 10141 4279 5645
9380,155 1931 8155 18111 16199 1648 0 11893 11892 11891
